x,y,species cloglog values
1.0,1.0,0.5720741
2.0,2.0,0.25596216
3.0,3.0,0.4005467
4.0,4.0,0.03309214
5.0,5.0,0.106040016
6.0,6.0,0.20710084
7.0,7.0,0.210342
8.0,8.0,0.30023405
9.0,9.0,0.08173747
10.0,10.0,0.3609285
11.0,11.0,0.19033149
12.0,12.0,0.07513144
13.0,13.0,0.33053532
14.0,14.0,0.6067573
15.0,15.0,0.117514834
16.0,16.0,0.34681648
17.0,17.0,0.7672962
18.0,18.0,0.34626853
19.0,19.0,0.1790224
20.0,20.0,0.29183275
21.0,21.0,0.31684566
22.0,22.0,0.49968916
23.0,23.0,0.5560389
24.0,24.0,0.20110373
25.0,25.0,0.53669894
