Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.92906E-3,0.292905653,0.069636309,1,0,0
4.66446E-3,0.759351624,0.1085845,0.96875,0,0
5.2416E-3,1.283511197,0.121172625,0.9375,0,0
5.38831E-3,1.822341826,0.124344145,0.90625,0,0
7.59147E-3,2.581488556,0.170617509,0.875,0,0
7.9203E-3,3.373518182,0.177311019,0.84375,0,0
8.44945E-3,4.218463579,0.187969115,0.8125,0,0
9.85616E-3,5.204079254,0.215635766,0.78125,0,0
1.09218E-2,6.296256423,0.235964752,0.75,0,0
1.19323E-2,7.489483011,0.254755261,0.71875,0,0
1.31553E-2,8.805017546,0.276881753,0.6875,0,0
1.39901E-2,10.20403251,0.29160562,0.65625,0.0625,0
1.80823E-2,12.012259012,0.35955681,0.625,0.0625,0
1.83891E-2,13.851170655,0.364381341,0.59375,0.0625,0
2.32549E-2,16.176664071,0.43620418,0.5625,0.0625,0
2.89273E-2,19.069390971,0.509752275,0.53125,0.0625,0
2.90591E-2,21.97529968,0.511342185,0.5,0.0625,0
2.99785E-2,24.973151756,0.522289357,0.46875,0.125,0
3.92224E-2,28.895394856,0.61960477,0.4375,0.1875,0
4.00078E-2,32.896175145,0.626896019,0.40625,0.25,0
4.01345E-2,36.909628917,0.628059436,0.375,0.3125,0
4.49668E-2,41.406312432,0.669814878,0.34375,0.3125,0
4.88384E-2,46.29014904,0.699860098,0.3125,0.375,0
4.88733E-2,51.177478175,0.700118303,0.28125,0.4375,0
5.04467E-2,56.222144896,0.711522841,0.25,0.5,0
5.54262E-2,61.76476053,0.74483558,0.21875,0.5625,0
6.04295E-2,67.807706173,0.774433827,0.1875,0.625,0
6.08565E-2,73.893361031,0.776795389,0.15625,0.6875,0
6.20521E-2,80.098571274,0.783275432,0.125,0.75,0
6.40284E-2,86.501410649,0.793577254,0.09375,0.8125,0
6.6999E-2,93.201307293,0.80814815,0.0625,0.875,0
6.79869E-2,100,0.812762569,0.03125,0.9375,0
