x,y,species cloglog values
1.0,1.0,0.021701265
2.0,2.0,0.037866853
3.0,3.0,0.04904072
4.0,4.0,5.4172473E-5
5.0,5.0,1.1490248E-4
6.0,6.0,0.0014028074
7.0,7.0,0.03990695
8.0,8.0,0.005852242
9.0,9.0,0.014445147
10.0,10.0,0.017909808
11.0,11.0,0.428623
12.0,12.0,0.045387585
13.0,13.0,0.048170373
14.0,14.0,0.005361809
15.0,15.0,0.0024435185
16.0,16.0,1.1971951E-4
17.0,17.0,0.36873475
18.0,18.0,0.0605152
19.0,19.0,0.1165988
20.0,20.0,0.01892887
21.0,21.0,0.06415309
22.0,22.0,0.14136267
23.0,23.0,0.018072682
24.0,24.0,0.009745716
25.0,25.0,0.0020937994
26.0,26.0,0.12790734
27.0,27.0,0.57204646
28.0,28.0,0.35727575
29.0,29.0,0.13610877
30.0,30.0,0.008138504
31.0,31.0,0.0019416604
32.0,32.0,0.40478224
33.0,33.0,0.6440975
34.0,34.0,0.1612802
35.0,35.0,7.25229E-4
36.0,36.0,0.17323956
37.0,37.0,3.0971938E-4
38.0,38.0,0.008286566
39.0,39.0,0.011307085
40.0,40.0,0.022651386
41.0,41.0,0.100948654
42.0,42.0,0.007391222
43.0,43.0,0.009934989
44.0,44.0,0.0057781334
45.0,45.0,5.651522E-4
46.0,46.0,0.007786633
47.0,47.0,0.35321283
48.0,48.0,0.018976513
49.0,49.0,0.27532956
50.0,50.0,6.4827513E-4
51.0,51.0,0.0038973321
52.0,52.0,0.113417074
53.0,53.0,0.05479268
54.0,54.0,0.038768075
55.0,55.0,0.57051325
56.0,56.0,0.21243475
57.0,57.0,0.2267449
58.0,58.0,0.0017460958
59.0,59.0,0.28195754
60.0,60.0,0.2701628
61.0,61.0,0.025751846
62.0,62.0,0.114905305
63.0,63.0,0.8504248
64.0,64.0,0.019916197
65.0,65.0,0.38427606
66.0,66.0,0.16681448
67.0,67.0,0.24239565
68.0,68.0,0.004952909
69.0,69.0,0.76216775
70.0,70.0,0.024667153
71.0,71.0,2.4974262E-4
72.0,72.0,0.0010306498
73.0,73.0,3.866075E-4
74.0,74.0,0.052121196
75.0,75.0,6.706426E-5
76.0,76.0,0.08187963
77.0,77.0,0.2628646
78.0,78.0,0.024255868
79.0,79.0,0.012462373
80.0,80.0,0.0666591
81.0,81.0,0.101807185
82.0,82.0,0.0032890916
83.0,83.0,3.5332082E-4
84.0,84.0,8.1634667E-4
85.0,85.0,0.020330181
86.0,86.0,0.028623978
87.0,87.0,0.44932747
88.0,88.0,0.11678801
89.0,89.0,0.2171196
90.0,90.0,0.0010508533
91.0,91.0,1.3849293E-4
92.0,92.0,0.005949737
93.0,93.0,0.6231328
94.0,94.0,1.6486227E-4
95.0,95.0,0.035926566
96.0,96.0,0.08503503
97.0,97.0,0.046533547
98.0,98.0,0.007838193
99.0,99.0,0.014940569
100.0,100.0,0.09077797
101.0,101.0,0.002956258
102.0,102.0,0.11449939
103.0,103.0,0.311994
104.0,104.0,2.6879666E-4
105.0,105.0,0.027359676
106.0,106.0,0.002041674
107.0,107.0,1.9340999E-4
108.0,108.0,0.010175606
109.0,109.0,0.47607255
110.0,110.0,0.034541942
111.0,111.0,0.24053568
112.0,112.0,0.3357383
113.0,113.0,0.0069606155
114.0,114.0,0.028527688
115.0,115.0,0.008094159
116.0,116.0,2.9522987E-4
117.0,117.0,0.6454453
118.0,118.0,2.882732E-4
119.0,119.0,0.016679874
120.0,120.0,0.051080585
121.0,121.0,0.20033684
122.0,122.0,0.0010903096
123.0,123.0,0.04913997
124.0,124.0,0.08811228
125.0,125.0,0.019240571
126.0,126.0,0.09243887
127.0,127.0,0.26975814
128.0,128.0,0.32684475
129.0,129.0,0.001401234
130.0,130.0,1.3397876E-4
131.0,131.0,0.7281291
132.0,132.0,0.017803937
133.0,133.0,0.037103087
134.0,134.0,0.32124013
135.0,135.0,0.535671
136.0,136.0,0.112130895
137.0,137.0,0.022999806
138.0,138.0,0.011107944
139.0,139.0,0.9995793
140.0,140.0,0.022854906
141.0,141.0,0.21372892
142.0,142.0,0.31269288
143.0,143.0,0.08990586
144.0,144.0,0.11929874
145.0,145.0,3.7977967E-4
146.0,146.0,0.03927045
147.0,147.0,0.23199405
148.0,148.0,0.13089845
