x,y,species cloglog values
1.0,1.0,0.7997005
2.0,2.0,4.5467607E-7
3.0,3.0,0.0017482052
4.0,4.0,0.10327478
5.0,5.0,0.0041675945
6.0,6.0,0.004105756
7.0,7.0,0.0023811907
8.0,8.0,0.09886477
9.0,9.0,0.28941494
10.0,10.0,0.13970466
11.0,11.0,0.03373277
12.0,12.0,0.0015402007
13.0,13.0,0.02785697
14.0,14.0,0.001590839
15.0,15.0,0.012508375
16.0,16.0,0.0010890022
17.0,17.0,1.725456E-6
18.0,18.0,0.35851258
19.0,19.0,0.2031479
20.0,20.0,0.045697235
21.0,21.0,0.018616192
22.0,22.0,0.062280018
23.0,23.0,1.5082263E-4
24.0,24.0,0.0022759594
25.0,25.0,0.017799953
26.0,26.0,0.001996656
27.0,27.0,0.0017548857
28.0,28.0,0.39009747
29.0,29.0,0.45957318
30.0,30.0,1.186366E-4
31.0,31.0,4.7633686E-4
32.0,32.0,4.4095534E-4
33.0,33.0,0.6808526
34.0,34.0,9.956138E-6
35.0,35.0,2.711005E-5
36.0,36.0,0.004425348
37.0,37.0,0.2846534
38.0,38.0,2.1249612E-4
39.0,39.0,1.7224552E-4
40.0,40.0,0.31050873
41.0,41.0,0.030571688
42.0,42.0,0.0031109739
43.0,43.0,0.48823926
44.0,44.0,0.22904901
45.0,45.0,0.0041886745
46.0,46.0,0.2636782
47.0,47.0,0.20340301
48.0,48.0,3.2900147E-7
49.0,49.0,0.020569464
50.0,50.0,0.0032356635
51.0,51.0,0.0017519689
52.0,52.0,1.222846E-6
53.0,53.0,0.23789209
54.0,54.0,0.29489878
55.0,55.0,0.09176637
56.0,56.0,0.759352
57.0,57.0,0.12579684
58.0,58.0,0.0051111537
59.0,59.0,2.5394775E-5
60.0,60.0,1.8878799E-4
61.0,61.0,0.009369404
62.0,62.0,1.5926063E-5
63.0,63.0,4.790563E-4
64.0,64.0,0.003975291
65.0,65.0,0.009532829
66.0,66.0,0.14459725
67.0,67.0,1.2937164E-5
68.0,68.0,0.0017484444
69.0,69.0,1.0702661E-5
70.0,70.0,3.142837E-4
71.0,71.0,0.0011642678
72.0,72.0,0.04200999
73.0,73.0,0.09813924
74.0,74.0,0.094495624
75.0,75.0,5.449237E-4
76.0,76.0,0.0049979636
77.0,77.0,0.007815728
78.0,78.0,0.0020521472
79.0,79.0,0.22078168
80.0,80.0,0.5255633
81.0,81.0,0.6059762
82.0,82.0,0.23032689
83.0,83.0,0.26655617
84.0,84.0,0.0298914
85.0,85.0,0.022856437
86.0,86.0,0.11438273
87.0,87.0,3.4099704E-4
88.0,88.0,0.0010983356
89.0,89.0,0.08668777
90.0,90.0,0.0084873745
91.0,91.0,3.4919685E-5
92.0,92.0,0.15564814
93.0,93.0,0.48823935
94.0,94.0,0.04364601
95.0,95.0,0.6663194
96.0,96.0,0.003602929
97.0,97.0,0.0023378825
98.0,98.0,0.5978478
99.0,99.0,0.007062273
100.0,100.0,0.02766033
101.0,101.0,0.12854405
102.0,102.0,4.8449554E-5
103.0,103.0,0.0018897846
104.0,104.0,0.1793445
105.0,105.0,0.021565532
106.0,106.0,0.10836456
107.0,107.0,7.6187354E-7
108.0,108.0,0.10150632
109.0,109.0,0.7070358
110.0,110.0,0.023291253
111.0,111.0,1.3069446E-6
112.0,112.0,6.4363526E-6
113.0,113.0,3.1278015E-4
114.0,114.0,0.003985809
115.0,115.0,1.8712693E-5
116.0,116.0,6.4060546E-6
117.0,117.0,0.0062839575
118.0,118.0,3.1666207E-4
119.0,119.0,0.0815763
120.0,120.0,0.5189042
121.0,121.0,0.022516392
122.0,122.0,2.4183905E-7
123.0,123.0,0.005448817
124.0,124.0,0.03357307
125.0,125.0,1.4314178E-6
126.0,126.0,2.2366557E-4
127.0,127.0,0.045144662
128.0,128.0,0.08557171
129.0,129.0,0.5017381
130.0,130.0,0.041081753
131.0,131.0,0.0016625144
132.0,132.0,0.011819469
133.0,133.0,0.25477147
134.0,134.0,2.4349347E-4
135.0,135.0,0.33497462
136.0,136.0,7.147127E-4
137.0,137.0,0.0019502516
138.0,138.0,2.618668E-4
139.0,139.0,2.0992088E-4
140.0,140.0,2.8559487E-4
141.0,141.0,0.047240853
142.0,142.0,0.005514285
143.0,143.0,0.48844904
144.0,144.0,0.9744587
145.0,145.0,0.31030926
146.0,146.0,1.0023985E-4
147.0,147.0,0.017102141
148.0,148.0,7.666271E-5
