Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.96861E-4,0.099686146,0.038100897,1,0,0
1.2825E-3,0.227936026,0.048748162,0.98,0,0
1.43051E-3,0.370987027,0.054218908,0.96,0,0
1.73228E-3,0.544214867,0.065275511,0.94,0,0
2.00853E-3,0.74506762,0.075283744,0.92,0,0
2.27692E-3,0.972759659,0.08490471,0.9,0,0
2.56495E-3,1.229254683,0.09511827,0.88,0,0
5.41467E-3,1.770721717,0.190225104,0.86,0,0
5.78951E-3,2.34967273,0.201967328,0.84,0,0
5.92379E-3,2.942051824,0.206132253,0.82,0,0
6.06425E-3,3.548476444,0.210465431,0.8,0,0
6.32143E-3,4.180619285,0.218338535,0.78,0,0
7.26467E-3,4.907086508,0.246547939,0.76,0.04,0
8.1503E-3,5.722116779,0.272106949,0.74,0.04,0
1.0634E-2,6.785517217,0.339254201,0.72,0.04,0
1.13644E-2,7.921961138,0.357796265,0.7,0.04,0
1.17039E-2,9.092347691,0.366234618,0.68,0.04,0
1.19083E-2,10.283182677,0.371264615,0.66,0.04,0
1.19243E-2,11.475616525,0.371656223,0.64,0.04,0
1.29165E-2,12.76726648,0.395485969,0.62,0.04,0
1.31938E-2,14.086651252,0.401984201,0.6,0.04,0
1.34387E-2,15.430522377,0.407663239,0.58,0.04,0
1.64496E-2,17.075485705,0.473239672,0.56,0.04,0
1.68696E-2,18.762441466,0.481789236,0.54,0.08,0
1.78613E-2,20.548572263,0.501434241,0.52,0.12,0
1.79045E-2,22.339019405,0.502272121,0.5,0.16,0
1.96293E-2,24.30195418,0.534627348,0.48,0.16,0
2.11734E-2,26.419295904,0.561802748,0.46,0.2,0
2.50838E-2,28.92767935,0.623737159,0.44,0.24,0
2.61248E-2,31.540154575,0.638693929,0.42,0.28,0
2.6142E-2,34.154353307,0.638936507,0.4,0.28,0
2.76548E-2,36.919830568,0.659606065,0.38,0.32,0
2.9165E-2,39.836330128,0.679060324,0.36,0.32,0
2.97587E-2,42.812201891,0.686400401,0.34,0.32,0
2.98404E-2,45.796243261,0.687397169,0.32,0.36,0
3.01452E-2,48.810759563,0.691087521,0.3,0.4,0
3.02601E-2,51.836773569,0.692468485,0.28,0.44,0
3.07613E-2,54.912898644,0.698415488,0.26,0.48,0
3.31024E-2,58.223133923,0.724710803,0.24,0.52,0
3.33345E-2,61.556587472,0.727190303,0.22,0.56,0
3.49246E-2,65.049048473,0.743581104,0.2,0.6,0
3.7542E-2,68.803248518,0.768444891,0.18,0.64,0
3.76125E-2,72.564498677,0.769080167,0.16,0.68,0
3.80682E-2,76.371315237,0.773144266,0.14,0.72,0
3.81097E-2,80.182286127,0.773511216,0.12,0.76,0
3.82899E-2,84.011279092,0.77509624,0.1,0.8,0
3.9583E-2,87.969580711,0.786148134,0.08,0.84,0
3.97927E-2,91.948849392,0.787888282,0.06,0.88,0
4.00972E-2,95.958565381,0.790390055,0.04,0.92,0
4.04143E-2,100,0.792964914,0.02,0.96,0
