X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.059688894598392245,82.09319666144157,0.7568410367055978
2.0,2.0,train,0.055040731982110055,58.61888225798466,0.7285355618542023
3.0,3.0,train,0.058518220120865536,70.17957147560665,0.7500030111358502
4.0,4.0,train,0.05467199189709029,47.61548846829958,0.7261537925603727
5.0,5.0,train,0.04381382410665914,31.834506459660155,0.6458224043049072
6.0,6.0,train,0.027506052988060893,14.885380986053319,0.47880081013987597
7.0,7.0,train,0.059688894598392245,82.09319666144157,0.7568410367055978
8.0,8.0,train,0.05499195804607136,53.1139989142865,0.7282217135395039
9.0,9.0,train,0.028310568830337068,17.716374774127683,0.4886403410259269
10.0,10.0,train,0.059688894598392245,82.09319666144157,0.7568410367055978
11.0,11.0,train,0.05342830681376045,42.148354850710156,0.717965396916765
12.0,12.0,train,0.05944999059053108,76.12438212742637,0.7554609340134567
13.0,13.0,train,0.03330180418253035,24.047301347562897,0.5456671962804709
14.0,14.0,train,0.05708827999161423,64.32756530545568,0.7413891573639749
15.0,15.0,train,0.04971008080714701,36.80547803503443,0.6919952625069361
16.0,16.0,train,0.059688894598392245,82.09319666144157,0.7568410367055978
