x,y,species cloglog values
1.0,1.0,0.051567815
2.0,2.0,0.010581278
3.0,3.0,0.564646
4.0,4.0,0.0010939976
5.0,5.0,0.33460328
6.0,6.0,0.08687152
7.0,7.0,0.23265204
8.0,8.0,0.023593895
9.0,9.0,4.4900356E-4
10.0,10.0,0.20260176
11.0,11.0,1.537299E-4
12.0,12.0,0.053545494
13.0,13.0,0.701504
14.0,14.0,0.27567255
15.0,15.0,0.022780722
16.0,16.0,0.12850845
17.0,17.0,0.056905445
18.0,18.0,6.438444E-4
19.0,19.0,0.038548816
20.0,20.0,4.0715293E-4
21.0,21.0,0.3036869
22.0,22.0,0.02522438
23.0,23.0,0.027361041
24.0,24.0,0.0012440577
25.0,25.0,0.07037712
26.0,26.0,0.44430593
27.0,27.0,0.19428098
28.0,28.0,0.4977181
29.0,29.0,0.606997
30.0,30.0,0.10975588
31.0,31.0,0.58876956
32.0,32.0,0.09509451
33.0,33.0,0.025788331
34.0,34.0,0.014698584
35.0,35.0,0.0012343284
36.0,36.0,0.17127797
37.0,37.0,0.123394236
38.0,38.0,0.016629752
39.0,39.0,0.22867876
40.0,40.0,0.07352805
41.0,41.0,0.0049068565
42.0,42.0,3.7332065E-4
43.0,43.0,0.0021937715
44.0,44.0,0.037072197
45.0,45.0,0.001641498
46.0,46.0,0.48478425
47.0,47.0,0.45237032
48.0,48.0,0.0026253534
49.0,49.0,0.006669914
50.0,50.0,0.13757561
51.0,51.0,0.023625577
52.0,52.0,0.29231313
53.0,53.0,8.824659E-4
54.0,54.0,0.56398535
55.0,55.0,0.04431182
56.0,56.0,4.2386993E-4
57.0,57.0,0.028107466
58.0,58.0,0.0053438023
59.0,59.0,0.4094847
60.0,60.0,0.011596051
61.0,61.0,0.014074204
62.0,62.0,0.08054389
63.0,63.0,0.0042776107
64.0,64.0,5.6632806E-4
65.0,65.0,0.090062834
66.0,66.0,0.08984996
67.0,67.0,0.11211549
68.0,68.0,5.4266007E-4
69.0,69.0,0.16200475
70.0,70.0,0.053700905
71.0,71.0,0.12639843
72.0,72.0,0.12611482
73.0,73.0,0.025600165
74.0,74.0,0.07575228
75.0,75.0,0.13202697
76.0,76.0,0.008382407
77.0,77.0,0.45685837
78.0,78.0,0.02035714
79.0,79.0,0.31128424
80.0,80.0,0.044497356
81.0,81.0,0.1768004
82.0,82.0,0.11517255
83.0,83.0,0.029771362
84.0,84.0,0.026025359
85.0,85.0,0.051441792
86.0,86.0,0.09760275
87.0,87.0,0.15263996
88.0,88.0,1.3574898E-4
89.0,89.0,0.110649824
90.0,90.0,1.6811198E-4
91.0,91.0,0.0012355918
92.0,92.0,0.03658293
93.0,93.0,0.04232315
94.0,94.0,0.1833521
95.0,95.0,0.5137315
96.0,96.0,0.48807335
97.0,97.0,0.13196404
98.0,98.0,0.33785215
99.0,99.0,0.09414436
100.0,100.0,0.2511202
101.0,101.0,0.011522267
102.0,102.0,0.15931112
103.0,103.0,3.7595036E-4
104.0,104.0,0.33616418
105.0,105.0,0.07823539
106.0,106.0,0.40599808
107.0,107.0,0.0101140775
108.0,108.0,0.49912286
109.0,109.0,0.07778323
110.0,110.0,0.018821828
111.0,111.0,0.027355721
112.0,112.0,0.8943357
113.0,113.0,0.0025666128
114.0,114.0,0.28581047
115.0,115.0,0.08477399
116.0,116.0,0.013460465
117.0,117.0,0.11362332
118.0,118.0,8.0263003E-4
119.0,119.0,0.67643803
120.0,120.0,0.12130237
121.0,121.0,0.018170971
122.0,122.0,0.63219225
123.0,123.0,9.550973E-5
124.0,124.0,0.011722335
125.0,125.0,0.013317557
126.0,126.0,1.1620727E-4
127.0,127.0,0.17300424
128.0,128.0,0.57912177
129.0,129.0,0.10261462
130.0,130.0,0.057825442
131.0,131.0,0.30395314
132.0,132.0,0.5460713
133.0,133.0,8.2027755E-4
134.0,134.0,0.51436937
135.0,135.0,0.026135873
136.0,136.0,0.0017268128
137.0,137.0,2.0025371E-4
138.0,138.0,0.003016829
139.0,139.0,0.5968016
140.0,140.0,0.011262401
141.0,141.0,0.4061583
142.0,142.0,0.4163
143.0,143.0,0.0872203
144.0,144.0,0.16646373
145.0,145.0,0.29150528
146.0,146.0,0.16111386
147.0,147.0,0.02915652
148.0,148.0,0.07694147
