Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.22905E-3,0.122904797,0.048210975,1,0,0
2.62266E-3,0.385171048,0.100071439,0.98,0,0
3.12851E-3,0.698021934,0.118188203,0.96,0,0
3.78111E-3,1.076132973,0.141023242,0.94,0,0
4.64272E-3,1.54040495,0.170268416,0.92,0,0
4.93898E-3,2.03430272,0.180092371,0.9,0,0
5.14773E-3,2.549075257,0.18694454,0.88,0,0
5.48709E-3,3.097784488,0.19796229,0.86,0,0
5.63177E-3,3.660961085,0.202613698,0.84,0,0
6.65242E-3,4.326203365,0.234671309,0.82,0,0
7.08729E-3,5.034932013,0.247935258,0.8,0,0
7.37702E-3,5.772634091,0.256644709,0.78,0,0
7.87762E-3,6.560395709,0.27145566,0.76,0,0
8.81498E-3,7.441893462,0.298400032,0.74,0,0
1.01889E-2,8.460786046,0.336103655,0.72,0,0
1.13028E-2,9.591064782,0.365177753,0.7,0,0
1.16401E-2,10.755072704,0.373728013,0.68,0,0
1.17702E-2,11.932096967,0.37699674,0.66,0,0
1.26318E-2,13.195276818,0.398206541,0.64,0.04,0
1.44112E-2,14.636394851,0.439753351,0.62,0.08,0
1.47291E-2,16.109303848,0.446868321,0.6,0.12,0
1.60481E-2,17.714118486,0.475436984,0.58,0.12,0
1.61034E-2,19.324457358,0.476600708,0.56,0.12,0
1.65508E-2,20.979535579,0.48593079,0.54,0.12,0
1.83128E-2,22.810814375,0.521086823,0.52,0.16,0
1.92716E-2,24.737970552,0.539195731,0.5,0.2,0
1.97778E-2,26.715753328,0.548479954,0.48,0.24,0
2.03806E-2,28.753809182,0.559289606,0.46,0.24,0
2.13766E-2,30.89147194,0.576589306,0.44,0.24,0
2.20983E-2,33.101298797,0.588696984,0.42,0.24,0
2.26175E-2,35.363045318,0.597193318,0.4,0.28,0
2.32244E-2,37.685483381,0.606902883,0.38,0.32,0
2.68371E-2,40.369190938,0.660044694,0.36,0.36,0
2.70955E-2,43.078737902,0.663557977,0.34,0.4,0
2.75313E-2,45.831863358,0.669401115,0.32,0.4,0
2.79227E-2,48.62413553,0.67456345,0.3,0.44,0
2.90917E-2,51.533303853,0.68950391,0.28,0.48,0
2.98578E-2,54.51908313,0.698921474,0.26,0.52,0
3.0259E-2,57.54498341,0.703738913,0.24,0.56,0
3.04753E-2,60.592515091,0.706304193,0.22,0.56,0
3.08631E-2,63.678830081,0.71084804,0.2,0.6,0
3.38439E-2,67.063220531,0.74350326,0.18,0.64,0
3.40687E-2,70.470091352,0.745811,0.16,0.68,0
3.55424E-2,74.024331921,0.760433637,0.14,0.72,0
3.68726E-2,77.711590207,0.772908539,0.12,0.76,0
4.18404E-2,81.895634949,0.814022089,0.1,0.8,0
4.30106E-2,86.196697621,0.822568832,0.08,0.84,0
4.39714E-2,90.593842513,0.829292008,0.06,0.88,0
4.50445E-2,95.098294953,0.836499968,0.04,0.92,0
4.90171E-2,100,0.86063391,0.02,0.96,0
