Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.2383E-3,0.423829892,0.037876011,1,0,0
1.65869E-2,2.082519492,0.140247498,0.916666667,0,0
2.75136E-2,4.83388108,0.221709816,0.833333333,0,0
3.22358E-2,8.057463866,0.254482265,0.75,0,0
4.38144E-2,12.438902819,0.32911659,0.666666667,0,0
6.18386E-2,18.622763399,0.43070981,0.583333333,0,0
7.9793E-2,26.602066448,0.516611316,0.5,0,0
1.15847E-1,38.186786892,0.651945656,0.416666667,0.166666667,0
1.21694E-1,50.356181865,0.669999776,0.333333333,0.333333333,0
1.55393E-1,65.895480029,0.757236716,0.25,0.5,0
1.58651E-1,81.760571121,0.764336182,0.166666667,0.666666667,0
1.82394E-1,100,0.810175825,0.083333333,0.833333333,0
