Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.24369E-2,2.243689924,0.200762042,1,0,0
3.05154E-2,5.29523043,0.262717039,0.916666667,0,0
3.88876E-2,9.183994926,0.32186186,0.833333333,0,0
4.46466E-2,13.648650766,0.359767235,0.75,0,0
4.73877E-2,18.387419905,0.377057786,0.666666667,0,0
6.32067E-2,24.708088627,0.468099799,0.583333333,0,0
6.48401E-2,31.192103313,0.47670722,0.5,0,0
8.19029E-2,39.382394949,0.558701904,0.416666667,0.166666667,0
1.42896E-1,53.672030878,0.760026915,0.333333333,0.333333333,0
1.47998E-1,68.471825559,0.771948189,0.25,0.5,0
1.57605E-1,84.232317986,0.792813424,0.166666667,0.666666667,0
1.57677E-1,100,0.792962149,0.083333333,0.833333333,0
