X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.027679294368872173,42.081290978714684,0.6435875713893133
2.0,2.0,train,0.03755647934118179,76.32420748499611,0.7533563250445028
3.0,3.0,train,0.03862147573865294,80.18660796993173,0.7629550034612175
4.0,4.0,train,0.0403987311459006,100.0,0.7781485845008125
5.0,5.0,train,0.022617964915091358,21.6470674375573,0.5695913182911299
6.0,6.0,train,0.034957716911494276,54.47933398027382,0.7282707578568048
7.0,7.0,train,0.021541905709892707,17.215456222606026,0.551978054768028
8.0,8.0,train,0.029537418740011204,47.96496905057438,0.6674360128676458
9.0,9.0,train,0.02575257153484818,31.479360600172974,0.6170510604724528
10.0,10.0,train,0.00983277487437354,6.231068487760152,0.3068359784172807
11.0,11.0,train,0.04034639345856007,95.96010065266634,0.7777153881378326
12.0,12.0,train,0.029298348758950807,45.011740712782235,0.6644594090897522
13.0,13.0,train,0.03901698358086898,84.08823233150052,0.7664237547943353
14.0,14.0,train,0.039030595976642386,87.9902992459011,0.7665422327291589
15.0,15.0,train,0.021699796165331617,19.38530467112582,0.5546068835512377
16.0,16.0,train,0.03658395159338431,65.15633954254552,0.7442519244382364
17.0,17.0,train,0.023966598363708732,26.429796205541685,0.5906916775793207
18.0,18.0,train,0.026052644572441348,36.670346820173954,0.6213102391356107
19.0,19.0,train,0.030174117178794684,50.98230451096441,0.675235219925818
20.0,20.0,train,0.02585339725085883,34.06470245144572,0.6184874783684658
21.0,21.0,train,0.03500428938489594,57.97769521752702,0.7287420315546141
22.0,22.0,train,0.02643336632977176,39.31314032892293,0.6266460191712212
23.0,23.0,train,0.03732894624440495,72.56966353905517,0.75125573252792
24.0,24.0,train,0.03934033631903189,91.92563318575591,0.769221931762657
25.0,25.0,train,0.03679538721186459,68.83578324713994,0.7462594671240433
