Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.95581E-4,0.029558074,0.010265409,1,0,0
3.15081E-4,0.061066199,0.010938937,0.979591837,0,0
3.23824E-4,0.125007162,0.01124075,0.93877551,0,0
7.09207E-4,0.2500555,0.024453828,0.897959184,0,0
7.49077E-4,0.324963228,0.025810683,0.87755102,0,0
9.34298E-4,0.418393021,0.032089362,0.857142857,0,0
2.17984E-3,0.636376868,0.073272975,0.836734694,0,0
2.59672E-3,0.896048598,0.086661854,0.816326531,0,0
2.60841E-3,1.156889756,0.087034636,0.795918367,0,0
2.99564E-3,1.456453856,0.099292913,0.775510204,0,0
3.34966E-3,1.791419428,0.110355658,0.755102041,0,0
4.26614E-3,2.218032974,0.138367994,0.734693878,0,0
6.03712E-3,2.821744757,0.190023814,0.714285714,0,0
7.9418E-3,3.615925047,0.242128399,0.693877551,0,0
8.01963E-3,4.417887689,0.244184552,0.673469388,0,0
8.37612E-3,5.255499305,0.253532194,0.653061224,0,0
1.39815E-2,6.65364693,0.386196811,0.632653061,0,0
1.41613E-2,8.069775123,0.3900375,0.612244898,0,0
1.62595E-2,9.695722698,0.433117872,0.591836735,0,0
1.71546E-2,11.411184003,0.45055815,0.571428571,0,0
1.9616E-2,13.372780562,0.495796826,0.551020408,0,0
2.28023E-2,15.653015289,0.54887451,0.530612245,0.04,0
2.36522E-2,18.018234365,0.562061598,0.510204082,0.08,0
2.56519E-2,20.583423922,0.591590501,0.489795918,0.12,0
2.70873E-2,23.292152493,0.611550899,0.469387755,0.16,0
2.72587E-2,26.018018393,0.613867854,0.448979592,0.16,0
2.79433E-2,28.812350015,0.622987297,0.428571429,0.2,0
2.82291E-2,31.635263556,0.626730311,0.408163265,0.24,0
3.07613E-2,34.711394593,0.658309552,0.387755102,0.28,0
3.10105E-2,37.812439656,0.661268439,0.367346939,0.32,0
3.19822E-2,41.010658326,0.672566332,0.346938776,0.36,0
3.19938E-2,44.210042046,0.672699475,0.326530612,0.4,0
3.23966E-2,47.449706264,0.677269626,0.306122449,0.44,0
3.25236E-2,50.702069322,0.67869714,0.285714286,0.48,0
3.50863E-2,54.210696867,0.706192584,0.265306122,0.52,0
3.60127E-2,57.811965639,0.715542381,0.244897959,0.52,0
3.608E-2,61.419969288,0.71621038,0.224489796,0.56,0
3.6299E-2,65.04987251,0.718371664,0.204081633,0.6,0
3.64084E-2,68.690710726,0.719444678,0.183673469,0.64,0
3.7736E-2,72.464311834,0.73215068,0.163265306,0.68,0
3.85214E-2,76.316455755,0.739394965,0.142857143,0.72,0
3.87628E-2,80.19273773,0.741581696,0.12244898,0.76,0
3.88444E-2,84.077180645,0.742316859,0.102040816,0.8,0
3.94079E-2,88.017969882,0.747335963,0.081632653,0.84,0
3.95593E-2,91.973902638,0.748668139,0.06122449,0.88,0
4.00197E-2,95.975875808,0.752675331,0.040816327,0.92,0
4.02412E-2,100,0.75458045,0.020408163,0.96,0
