X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.004403252625639233,12.602534580625234,0.3402346578199402
2.0,2.0,train,0.02165739667120378,81.50706919326902,0.8706795216208383
3.0,3.0,train,0.040172340188441395,100.0,0.9774975275055633
4.0,4.0,train,0.005360311480321957,15.829278300307417,0.39725541481988114
5.0,5.0,train,0.02266838411991602,83.77388667613765,0.8824563683189001
6.0,6.0,train,0.0069190502312340045,18.475752105736007,0.4797672126017738
7.0,7.0,train,0.040172340188441395,100.0,0.9774975275055633
8.0,8.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
9.0,9.0,train,0.02266838411991602,83.77388667613765,0.8824563683189001
10.0,10.0,train,0.02165739667120378,81.50706919326902,0.8706795216208383
11.0,11.0,train,0.003486752346866271,8.284380375468581,0.28058072996020234
12.0,12.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
13.0,13.0,train,0.006461969598680899,16.475474156599617,0.45681716954027307
14.0,14.0,train,0.010443210958278139,62.511179305534434,0.6270544861690328
15.0,15.0,train,0.0017817183658034401,2.7816662957996865,0.15488009328111085
16.0,16.0,train,0.039720582881827865,95.98439167168306,0.9765166417350291
17.0,17.0,train,0.02266838411991602,83.77388667613765,0.8824563683189001
18.0,18.0,train,0.00812768945935328,21.547449940475445,0.5358884928813166
19.0,19.0,train,0.01436339552552838,68.90372368981485,0.7424573624174172
20.0,20.0,train,0.02779330717590146,89.16419718319685,0.9275584937865633
21.0,21.0,train,0.040172340188441395,100.0,0.9774975275055633
22.0,22.0,train,0.005360311480321957,15.829278300307417,0.39725541481988114
23.0,23.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
24.0,24.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
25.0,25.0,train,0.009401110080142036,28.431630550656724,0.5884811049358714
26.0,26.0,train,0.028465451806395262,92.01073970119035,0.9320142698804267
27.0,27.0,train,0.040172340188441395,100.0,0.9774975275055633
28.0,28.0,train,0.039720582881827865,95.98439167168306,0.9765166417350291
29.0,29.0,train,0.013182910385295578,67.46740221701086,0.7120814066994662
30.0,30.0,train,0.01436339552552838,68.90372368981485,0.7424573624174172
31.0,31.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
32.0,32.0,train,0.02165739667120378,81.50706919326902,0.8706795216208383
33.0,33.0,train,0.010443210958278139,62.511179305534434,0.6270544861690328
34.0,34.0,train,0.039720582881827865,95.98439167168306,0.9765166417350291
35.0,35.0,train,0.013123713009862738,66.14938825221371,0.7104671526668425
36.0,36.0,train,0.00812768945935328,21.547449940475445,0.5358884928813166
37.0,37.0,train,0.004298653606834192,11.722108713238118,0.33368453932912345
38.0,38.0,train,0.028465451806395262,92.01073970119035,0.9320142698804267
39.0,39.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
40.0,40.0,train,0.02165739667120378,81.50706919326902,0.8706795216208383
41.0,41.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
42.0,42.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
43.0,43.0,train,0.010764264197815633,63.58744897001512,0.6381933209755886
44.0,44.0,train,0.010443210958278139,62.511179305534434,0.6270544861690328
45.0,45.0,train,0.040172340188441395,100.0,0.9774975275055633
46.0,46.0,train,0.01436339552552838,68.90372368981485,0.7424573624174172
47.0,47.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
48.0,48.0,train,0.009454520992104278,52.06793265993809,0.5905517703449343
49.0,49.0,train,0.0124915828355981,64.83671482895404,0.6926549285081073
50.0,50.0,train,0.0124915828355981,64.83671482895404,0.6926549285081073
51.0,51.0,train,0.028465451806395262,92.01073970119035,0.9320142698804267
52.0,52.0,train,0.028465451806395262,92.01073970119035,0.9320142698804267
53.0,53.0,train,0.004890999136462547,15.293241411201443,0.3699379151779685
54.0,54.0,train,0.02266838411991602,83.77388667613765,0.8824563683189001
55.0,55.0,train,0.039720582881827865,95.98439167168306,0.9765166417350291
