x,y,species cloglog values
1.0,1.0,0.11655456
2.0,2.0,0.5105116
3.0,3.0,0.27245227
4.0,4.0,0.62609315
5.0,5.0,0.25681058
6.0,6.0,0.06142461
7.0,7.0,0.055807315
8.0,8.0,0.4665323
9.0,9.0,0.20305988
10.0,10.0,0.2779205
11.0,11.0,0.07289026
12.0,12.0,0.124855354
13.0,13.0,0.45905912
14.0,14.0,0.7747121
15.0,15.0,0.11430933
16.0,16.0,0.29038823
17.0,17.0,0.1699945
18.0,18.0,0.42933914
19.0,19.0,0.10322867
20.0,20.0,0.7254634
21.0,21.0,0.13776764
22.0,22.0,0.39093006
23.0,23.0,0.09321989
24.0,24.0,0.5471619
25.0,25.0,0.47773194
