x,y,species cloglog values
1.0,1.0,0.63137555
2.0,2.0,0.5460204
3.0,3.0,0.048015397
4.0,4.0,0.06364229
5.0,5.0,0.08734045
6.0,6.0,0.25210485
7.0,7.0,0.69534963
8.0,8.0,0.19471136
9.0,9.0,0.7510781
10.0,10.0,0.060218923
11.0,11.0,0.37807417
12.0,12.0,0.16797918
13.0,13.0,0.024459207
14.0,14.0,0.12423013
15.0,15.0,0.16121112
16.0,16.0,0.08556529
17.0,17.0,0.3613602
18.0,18.0,0.018233523
19.0,19.0,0.39285883
20.0,20.0,0.04084521
21.0,21.0,0.34816876
22.0,22.0,0.04136815
23.0,23.0,0.12145936
24.0,24.0,0.013288685
25.0,25.0,0.12740268
