Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.66941E-4,0.066694068,0.02259641,1,0,0
7.3356E-4,0.140050056,0.024825273,0.979166667,0,0
1.31468E-3,0.271517932,0.044053357,0.958333333,0,0
1.38975E-3,0.410493041,0.046509541,0.9375,0,0
1.87925E-3,0.598418156,0.062370791,0.916666667,0,0
2.43056E-3,0.841473773,0.079919,0.895833333,0,0
2.43124E-3,1.084597338,0.079940425,0.875,0,0
2.72243E-3,1.356840532,0.089076138,0.854166667,0,0
3.36195E-3,1.693035635,0.108822683,0.833333333,0,0
3.39621E-3,2.032656353,0.109868254,0.8125,0,0
4.05384E-3,2.438040195,0.12970443,0.791666667,0,0
6.01837E-3,3.039877553,0.186366878,0.770833333,0,0
6.53282E-3,3.693159817,0.20058539,0.75,0,0
6.55686E-3,4.348845817,0.201243633,0.729166667,0,0
6.56766E-3,5.00561149,0.201539115,0.708333333,0,0
6.83365E-3,5.688976054,0.208784228,0.6875,0,0
7.04574E-3,6.393550202,0.21451424,0.666666667,0,0
8.41169E-3,7.234719653,0.250435769,0.645833333,0,0
9.2698E-3,8.161699523,0.272157016,0.625,0.04,0
9.44558E-3,9.106257984,0.276528412,0.604166667,0.04,0
9.87594E-3,10.093851802,0.287119831,0.583333333,0.04,0
1.22593E-2,11.319780623,0.343030566,0.5625,0.04,0
1.47534E-2,12.795118171,0.396849498,0.541666667,0.04,0
1.81092E-2,14.606041983,0.462373792,0.520833333,0.04,0
2.14464E-2,16.750677549,0.5204718,0.5,0.04,0
2.24553E-2,18.996212119,0.536769266,0.479166667,0.08,0
2.67366E-2,21.669870101,0.599981745,0.458333333,0.12,0
2.78674E-2,24.456608389,0.615186692,0.4375,0.16,0
2.80373E-2,27.260334674,0.617420442,0.416666667,0.2,0
2.82541E-2,30.085742414,0.620252509,0.395833333,0.24,0
2.89063E-2,32.976372659,0.628646214,0.375,0.28,0
3.05356E-2,36.029935137,0.648812806,0.354166667,0.32,0
3.07341E-2,39.103343512,0.651193147,0.333333333,0.36,0
3.25156E-2,42.354904797,0.671851417,0.3125,0.4,0
3.29278E-2,45.647681909,0.676453738,0.291666667,0.44,0
3.50456E-2,49.152225903,0.699103601,0.270833333,0.48,0
3.52922E-2,52.681457963,0.701635518,0.25,0.52,0
3.64529E-2,56.326750671,0.713271057,0.229166667,0.56,0
3.93532E-2,60.26207518,0.740399134,0.208333333,0.6,0
3.96211E-2,64.224189516,0.742771545,0.1875,0.64,0
3.97433E-2,68.198518855,0.743846053,0.166666667,0.68,0
4.32477E-2,72.523292049,0.772833369,0.145833333,0.72,0
4.41946E-2,76.942748399,0.780086012,0.125,0.76,0
4.52821E-2,81.470958163,0.788131156,0.104166667,0.8,0
4.53974E-2,86.010697638,0.788966631,0.083333333,0.84,0
4.62785E-2,90.638547851,0.795243536,0.0625,0.88,0
4.66801E-2,95.306556556,0.798042104,0.041666667,0.92,0
4.69344E-2,100,0.799794784,0.020833333,0.96,0
