x,y,species cloglog values
1.0,1.0,0.0033611248
2.0,2.0,0.89880025
3.0,3.0,1.9353045E-4
4.0,4.0,1.2621148E-5
5.0,5.0,7.337884E-5
6.0,6.0,0.57506007
7.0,7.0,0.005724965
8.0,8.0,0.09184718
9.0,9.0,0.006836751
10.0,10.0,0.20203532
11.0,11.0,3.0677859E-6
12.0,12.0,0.5034914
13.0,13.0,8.681872E-6
14.0,14.0,0.3175479
15.0,15.0,0.14253083
16.0,16.0,6.804096E-6
17.0,17.0,0.51600456
18.0,18.0,0.0077187046
19.0,19.0,0.90728056
20.0,20.0,1.03657265E-4
21.0,21.0,6.271498E-4
22.0,22.0,0.082370296
23.0,23.0,0.015624949
24.0,24.0,0.0054285564
25.0,25.0,4.3589424E-4
26.0,26.0,4.687035E-4
27.0,27.0,0.0077870996
28.0,28.0,0.4629115
29.0,29.0,0.4990202
30.0,30.0,0.05135948
31.0,31.0,3.5705627E-4
32.0,32.0,0.018726407
33.0,33.0,0.07146361
34.0,34.0,0.014338613
35.0,35.0,3.0613583E-4
36.0,36.0,6.103815E-5
37.0,37.0,0.17450792
38.0,38.0,0.0013469267
39.0,39.0,0.0065932455
40.0,40.0,1.8199402E-4
41.0,41.0,0.1215593
42.0,42.0,0.09881679
43.0,43.0,0.025595553
44.0,44.0,0.013672658
45.0,45.0,0.14363012
46.0,46.0,1.4963567E-4
47.0,47.0,0.0020514005
48.0,48.0,0.215752
49.0,49.0,0.002433943
50.0,50.0,0.015452462
51.0,51.0,0.51329195
52.0,52.0,0.094515376
53.0,53.0,1.3085604E-6
54.0,54.0,0.08454287
55.0,55.0,4.004712E-4
56.0,56.0,0.14456771
57.0,57.0,0.022377651
58.0,58.0,0.0128802685
59.0,59.0,3.842842E-4
60.0,60.0,0.032478776
61.0,61.0,2.847E-4
62.0,62.0,0.13855939
63.0,63.0,0.005656652
64.0,64.0,0.10794488
65.0,65.0,0.12578742
66.0,66.0,0.02807529
67.0,67.0,0.0012288598
68.0,68.0,0.11919066
69.0,69.0,0.0014357307
70.0,70.0,0.55743855
71.0,71.0,1.5266118E-5
72.0,72.0,3.4800376E-4
73.0,73.0,0.00746075
74.0,74.0,0.011151788
75.0,75.0,0.036823202
76.0,76.0,0.0063548354
77.0,77.0,0.1295896
78.0,78.0,0.025604686
79.0,79.0,0.018568818
80.0,80.0,0.010432536
81.0,81.0,0.001079899
82.0,82.0,0.0963662
83.0,83.0,0.03596151
84.0,84.0,0.006313222
85.0,85.0,0.015266544
86.0,86.0,7.557653E-5
87.0,87.0,0.26806626
88.0,88.0,0.068000644
89.0,89.0,1.6420605E-5
90.0,90.0,0.98359585
91.0,91.0,0.13313928
92.0,92.0,0.017810713
93.0,93.0,0.13215646
94.0,94.0,0.075911336
95.0,95.0,0.020523762
96.0,96.0,0.006797437
97.0,97.0,2.6230815E-5
98.0,98.0,4.5706352E-4
99.0,99.0,0.004206351
100.0,100.0,3.6223864E-5
101.0,101.0,0.0040881443
102.0,102.0,0.8870405
103.0,103.0,0.049310487
104.0,104.0,0.567957
105.0,105.0,0.015042124
106.0,106.0,0.1264261
107.0,107.0,7.524079E-4
108.0,108.0,5.7051716E-6
109.0,109.0,0.010668404
110.0,110.0,0.48993888
111.0,111.0,3.941491E-6
112.0,112.0,0.0011220577
113.0,113.0,4.5052E-7
114.0,114.0,0.0068130232
115.0,115.0,2.2922237E-5
116.0,116.0,0.33494332
117.0,117.0,0.069652595
118.0,118.0,0.2783844
119.0,119.0,0.008676534
120.0,120.0,0.010067038
121.0,121.0,0.013515299
122.0,122.0,4.0120631E-4
123.0,123.0,1.2807293E-4
124.0,124.0,0.8746791
125.0,125.0,0.0017777078
126.0,126.0,0.008207198
127.0,127.0,0.051600255
128.0,128.0,5.8825685E-6
129.0,129.0,0.08927838
130.0,130.0,0.48869118
131.0,131.0,0.31373557
132.0,132.0,0.015238904
133.0,133.0,0.0041370685
134.0,134.0,0.0021788552
135.0,135.0,0.0035322823
136.0,136.0,0.1428894
137.0,137.0,0.008317263
138.0,138.0,0.0070959646
139.0,139.0,0.22976698
140.0,140.0,5.0530302E-6
141.0,141.0,0.05223392
142.0,142.0,0.62079054
143.0,143.0,2.138737E-6
144.0,144.0,0.031970963
145.0,145.0,0.015584503
146.0,146.0,0.16269846
147.0,147.0,0.001825231
148.0,148.0,5.851224E-5
