Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.89105E-9,0.000000389,0.000000451,1,0,0
1.13018E-8,0.000001519,0.000001309,0.995867769,0,0
1.84719E-8,0.000003366,0.000002139,0.991735537,0,0
4.36422E-8,0.000013784,0.000005053,0.979338843,0,0
5.87659E-8,0.000029669,0.000006804,0.966942149,0,0
1.31852E-7,0.000061253,0.000015266,0.954545455,0,0
2.26553E-7,0.000117889,0.000026231,0.94214876,0,0
5.27191E-7,0.000252432,0.000061038,0.929752066,0,0
1.10621E-6,0.000581239,0.000128073,0.91322314,0,0
1.67165E-6,0.00103485,0.000193531,0.900826446,0,0
3.45949E-6,0.002832185,0.000400471,0.876033058,0,0
6.50084E-6,0.005546985,0.000752407,0.851239669,0,0
1.2409E-5,0.010916818,0.001435729,0.830578512,0,0
3.05616E-5,0.025757585,0.003532282,0.801652893,0,0
4.95874E-5,0.051076263,0.00572495,0.776859504,0,0
6.69235E-5,0.104796522,0.007718695,0.739669421,0,0
1.18903E-4,0.204991233,0.013672652,0.694214876,0,0
1.55214E-4,0.313244237,0.017810683,0.661157025,0,0
1.98845E-4,0.403101119,0.022759974,0.640495868,0,0
2.80638E-4,0.50055648,0.031971018,0.623966942,0.00729927,0
4.36744E-4,0.636783163,0.049310521,0.607438017,0.00729927,0
4.57571E-4,0.728078011,0.051600254,0.599173554,0.00729927,0
4.63344E-4,0.774412434,0.052233998,0.595041322,0.00729927,0
6.08232E-4,0.835235628,0.068000734,0.590909091,0.00729927,0
6.40381E-4,0.961628917,0.071463508,0.582644628,0.00729927,0
6.81852E-4,1.029814084,0.07591129,0.578512397,0.00729927,0
7.42431E-4,1.104057209,0.08237028,0.574380165,0.00729927,0
8.07697E-4,1.261117297,0.089278365,0.566115702,0.00729927,0
8.32092E-4,1.344326533,0.091847175,0.561983471,0.00729927,0
8.57506E-4,1.430077086,0.094515423,0.55785124,0.00729927,0
8.75177E-4,1.517594782,0.096366205,0.553719008,0.00729927,0
1.09613E-3,1.815726852,0.119190387,0.541322314,0.00729927,0
1.16106E-3,2.043771814,0.125787424,0.533057851,0.00729927,0
1.1987E-3,2.280379569,0.129589459,0.524793388,0.00729927,0
1.234E-3,2.526201031,0.133139291,0.516528926,0.00729927,0
1.32808E-3,2.787826385,0.142530732,0.508264463,0.00729927,0
1.33916E-3,3.054912038,0.143629836,0.5,0.00729927,0
1.53365E-3,3.343139239,0.162698654,0.491735537,0.00729927,0
1.5781E-3,3.500948798,0.166996561,0.487603306,0.00729927,0
1.7088E-3,3.837461904,0.179508078,0.479338843,0.01459854,0
1.94925E-3,4.032386652,0.2020352,0.475206612,0.02189781,0
2.099E-3,4.448886866,0.215751967,0.466942149,0.02919708,0
2.25474E-3,4.674361153,0.229766938,0.462809917,0.02919708,0
2.5034E-3,4.924701339,0.251626245,0.458677686,0.02919708,0
2.58854E-3,5.684235364,0.25896687,0.446280992,0.051094891,0
2.69525E-3,5.953760007,0.268066194,0.44214876,0.058394161,0
2.81787E-3,6.235547423,0.278384962,0.438016529,0.058394161,0
3.13168E-3,6.548715778,0.304133492,0.433884298,0.058394161,0
3.17686E-3,6.866401372,0.307763526,0.429752066,0.065693431,0
3.17686E-3,7.184086966,0.307763526,0.421487603,0.065693431,0
3.25169E-3,7.509256047,0.3137356,0.421487603,0.080291971,0
3.2998E-3,7.839235985,0.31754759,0.417355372,0.080291971,0
3.52281E-3,8.191516187,0.334943337,0.41322314,0.080291971,0
4.2577E-3,8.617286998,0.389191634,0.409090909,0.087591241,0
4.2577E-3,11.171909028,0.389191634,0.380165289,0.087591241,0
4.40264E-3,11.612172704,0.399356027,0.380165289,0.138686131,0
5.04187E-3,12.556623486,0.442206093,0.371900826,0.153284672,0
5.36858E-3,13.093481779,0.46291214,0.367768595,0.160583942,0
5.7934E-3,13.672821609,0.48869051,0.363636364,0.160583942,0
5.81451E-3,14.254272618,0.489938828,0.359504132,0.160583942,0
5.96967E-3,14.851239717,0.499020298,0.355371901,0.160583942,0
6.0471E-3,15.455949924,0.503491631,0.351239669,0.160583942,0
6.09977E-3,16.065927138,0.506510288,0.347107438,0.160583942,0
6.21928E-3,16.687855409,0.513291855,0.342975207,0.167883212,0
6.26757E-3,17.31461252,0.516005448,0.338842975,0.182481752,0
6.63226E-3,17.977838984,0.536016895,0.334710744,0.182481752,0
6.63226E-3,21.293971302,0.536016895,0.309917355,0.182481752,0
6.65401E-3,21.95937197,0.537183444,0.309917355,0.226277372,0
6.65401E-3,22.624772638,0.537183444,0.301652893,0.226277372,0
7.04051E-3,23.328823825,0.557438328,0.301652893,0.240875912,0
7.08401E-3,24.03722508,0.559661758,0.297520661,0.240875912,0
7.24827E-3,24.762049257,0.567957004,0.29338843,0.248175182,0
7.30841E-3,25.492892559,0.570954899,0.289256198,0.284671533,0
7.30841E-3,26.223733201,0.570954899,0.280991736,0.284671533,0
7.39144E-3,26.962876926,0.575059805,0.280991736,0.299270073,0
7.72528E-3,27.735404507,0.591171633,0.276859504,0.299270073,0
8.03965E-3,29.311897114,0.605785161,0.268595041,0.313868613,0
8.37482E-3,38.189029833,0.620790676,0.223140496,0.394160584,0
9.08721E-3,39.097750396,0.650813431,0.219008264,0.394160584,0
9.57979E-3,42.781890612,0.670171199,0.202479339,0.423357664,0
9.79785E-3,50.467525472,0.678394622,0.169421488,0.481751825,0
1.16793E-2,73.190726999,0.741347232,0.074380165,0.649635036,0
1.65211E-2,85.354193232,0.852344571,0.033057851,0.722627737,0
1.65211E-2,87.006305222,0.852344571,0.024793388,0.722627737,0
1.73419E-2,88.740490582,0.865729836,0.024793388,0.737226277,0
1.79376E-2,90.534246044,0.874678612,0.020661157,0.744525547,0
1.88345E-2,92.417696195,0.887040444,0.016528926,0.744525547,0
1.9784E-2,94.396095226,0.898800414,0.012396694,0.817518248,0
2.05399E-2,96.450068199,0.907280557,0.008264463,0.817518248,0
3.54992E-2,100,0.983595871,0.004132231,0.839416058,0
3.54992E-2,100,0.983595872,0,0.839416058,0
