X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.030345565004640567,22.35471489827492,0.5422917004769379
2.0,2.0,train,0.048163036174255276,64.33158088648489,0.710730475873159
3.0,3.0,train,0.0609598081421799,81.16538768594128,0.791947736608199
4.0,4.0,train,0.06184346018189036,87.34939806625245,0.7966290528461111
5.0,5.0,train,0.05407596313553433,75.06909230197215,0.751590981284126
6.0,6.0,train,0.0441658501186148,50.115053269940354,0.6793651759027175
7.0,7.0,train,0.038494294249909036,33.27917945764404,0.6289381489516237
8.0,8.0,train,0.02083050818071144,16.739511909544586,0.4151917843983799
9.0,9.0,train,0.03646047281019962,29.42971524626317,0.6089841734720431
10.0,10.0,train,0.05330210210093784,69.6617682572219,0.7465904984562037
11.0,11.0,train,0.042004198966949506,41.43066521084687,0.6610087586826996
12.0,12.0,train,0.04744684681118481,59.51555454597699,0.7053454401022975
13.0,13.0,train,0.06455197526255153,99.99993859917863,0.8103318007040365
14.0,14.0,train,0.061951257507360434,93.54236047728749,0.7971928733078513
15.0,15.0,train,0.042679495212744875,45.69858621616818,0.6668534069642025
16.0,16.0,train,0.039510567129192035,37.23011926257378,0.6385240346116619
