x,y,species cloglog values
1.0,1.0,0.041161466
2.0,2.0,0.037528362
3.0,3.0,3.4719957E-7
4.0,4.0,4.669971E-7
5.0,5.0,0.20637314
6.0,6.0,0.5449786
7.0,7.0,0.0027417664
8.0,8.0,2.2319352E-6
9.0,9.0,0.004012163
10.0,10.0,0.21391214
11.0,11.0,0.04407284
12.0,12.0,0.004462781
13.0,13.0,0.03194131
14.0,14.0,0.10423893
15.0,15.0,0.007036078
16.0,16.0,0.019148901
17.0,17.0,0.03493676
18.0,18.0,6.098115E-4
19.0,19.0,0.10799228
20.0,20.0,4.7053053E-4
21.0,21.0,0.24733335
22.0,22.0,0.4854133
23.0,23.0,0.07770248
24.0,24.0,0.0028499991
25.0,25.0,0.063108355
26.0,26.0,9.293884E-7
27.0,27.0,0.26929522
28.0,28.0,0.18356685
29.0,29.0,0.0028252318
30.0,30.0,0.940902
31.0,31.0,9.843343E-7
32.0,32.0,0.020101048
33.0,33.0,2.510366E-4
34.0,34.0,0.0019432558
35.0,35.0,0.06695743
36.0,36.0,2.2879155E-6
37.0,37.0,0.019314803
38.0,38.0,0.03774104
39.0,39.0,0.04531511
40.0,40.0,0.007729095
41.0,41.0,0.3385387
42.0,42.0,8.542122E-5
43.0,43.0,0.6858102
44.0,44.0,0.0011246182
45.0,45.0,0.0013282654
46.0,46.0,0.054348145
47.0,47.0,9.7843586E-5
48.0,48.0,0.0042185513
49.0,49.0,0.11151309
50.0,50.0,1.1899709E-5
51.0,51.0,0.0050885966
52.0,52.0,0.28255147
53.0,53.0,0.7966137
54.0,54.0,0.001542395
55.0,55.0,0.21384527
56.0,56.0,0.017564306
57.0,57.0,3.1714118E-4
58.0,58.0,0.55424494
59.0,59.0,0.015694426
60.0,60.0,0.17904761
61.0,61.0,0.022110783
62.0,62.0,0.032835044
63.0,63.0,0.8039716
64.0,64.0,0.03666341
65.0,65.0,2.456798E-4
66.0,66.0,0.05447718
67.0,67.0,0.011492527
68.0,68.0,0.03143887
69.0,69.0,0.044011496
70.0,70.0,0.09458667
71.0,71.0,0.0011519901
72.0,72.0,2.3348068E-7
73.0,73.0,0.14835405
74.0,74.0,0.30817902
75.0,75.0,0.0011048502
76.0,76.0,4.9397035E-4
77.0,77.0,0.18339562
78.0,78.0,0.01454469
79.0,79.0,0.2347307
80.0,80.0,4.5757598E-4
81.0,81.0,0.22347762
82.0,82.0,0.6198579
83.0,83.0,0.011475071
84.0,84.0,5.1577727E-4
85.0,85.0,0.07820239
86.0,86.0,0.004830884
87.0,87.0,0.8255998
88.0,88.0,0.3016949
89.0,89.0,0.009743246
90.0,90.0,4.299557E-7
91.0,91.0,0.009612821
92.0,92.0,0.040287282
93.0,93.0,0.9969179
94.0,94.0,3.7499168E-4
95.0,95.0,7.214796E-5
96.0,96.0,0.04447552
97.0,97.0,2.7063262E-4
98.0,98.0,4.3296136E-4
99.0,99.0,1.0680176E-4
100.0,100.0,0.085930444
101.0,101.0,0.049810555
102.0,102.0,6.286235E-7
103.0,103.0,0.15718716
104.0,104.0,0.0018096797
105.0,105.0,4.3264E-4
106.0,106.0,0.0031854874
107.0,107.0,2.0733205E-6
108.0,108.0,0.025315544
109.0,109.0,0.0017284646
110.0,110.0,3.2018506E-5
111.0,111.0,0.0015460952
112.0,112.0,1.586453E-5
113.0,113.0,5.3042346E-5
114.0,114.0,0.005818801
115.0,115.0,0.10952308
116.0,116.0,2.4596015E-6
117.0,117.0,5.712354E-5
118.0,118.0,0.09396294
119.0,119.0,1.4066475E-4
120.0,120.0,1.3934537E-4
121.0,121.0,0.25580016
122.0,122.0,0.07149208
123.0,123.0,2.3524753E-5
124.0,124.0,0.27669483
125.0,125.0,0.0014457584
126.0,126.0,0.23721965
127.0,127.0,2.0435332E-4
128.0,128.0,3.4315533E-6
129.0,129.0,6.1953627E-4
130.0,130.0,8.006767E-5
131.0,131.0,1.785758E-6
132.0,132.0,4.871505E-6
133.0,133.0,0.013361041
134.0,134.0,5.8709556E-4
135.0,135.0,2.982789E-5
136.0,136.0,0.48323548
137.0,137.0,0.0010436451
138.0,138.0,2.726278E-6
139.0,139.0,0.22186276
140.0,140.0,1.74802E-5
141.0,141.0,0.9894096
142.0,142.0,0.11652184
143.0,143.0,0.0027114789
144.0,144.0,0.31695938
145.0,145.0,1.7949729E-4
146.0,146.0,0.08025022
147.0,147.0,0.048686147
148.0,148.0,0.03486014
