X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.004275290893065407,10.66527158415242,0.4902440243978592
2.0,2.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
3.0,3.0,train,0.004049922838458198,8.581269188102802,0.47181209358393017
4.0,4.0,train,0.00467775731000818,16.106666911632246,0.5215747826309052
5.0,5.0,train,0.005286013550174951,18.089943659949373,0.5653098742668109
6.0,6.0,train,0.008379616727935465,79.35598020813771,0.7330518166086835
7.0,7.0,train,0.004169576784590556,10.237603575173749,0.4816795927471651
8.0,8.0,train,0.008379616727935465,79.35598020813771,0.7330518166086835
9.0,9.0,train,0.008341123939457412,77.68439287073464,0.7314273729477077
10.0,10.0,train,0.012265937334805709,100.0,0.8553182454979048
11.0,11.0,train,0.0053097294421196725,19.67783442828206,0.5669316398771833
12.0,12.0,train,0.004078497494958502,8.989042666906714,0.47418550019084105
13.0,13.0,train,0.004595126325720714,14.259008063942527,0.5153033277579488
14.0,14.0,train,0.006176227073149596,35.82125126678343,0.6222139597774482
15.0,15.0,train,0.007165032411680242,43.29030130658955,0.6767313680440186
16.0,16.0,train,0.00415953710939718,9.820198583222298,0.480858784194781
17.0,17.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
18.0,18.0,train,0.008317325487777673,71.02489885138476,0.7304181074055205
19.0,19.0,train,0.011146253257863054,90.9707285348144,0.8273945224534129
20.0,20.0,train,0.006176227073149596,35.82125126678343,0.6222139597774482
21.0,21.0,train,0.00791380922310481,65.44494030270934,0.7127163954982153
22.0,22.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
23.0,23.0,train,0.008317325487777673,71.02489885138476,0.7304181074055205
24.0,24.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
25.0,25.0,train,1.2266685941739232E-4,0.24755257269342848,0.01914767637835857
26.0,26.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
27.0,27.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
28.0,28.0,train,0.007165032411680242,43.29030130658955,0.6767313680440186
29.0,29.0,train,0.011146253257863054,90.9707285348144,0.8273945224534129
30.0,30.0,train,0.007165032411680242,43.29030130658955,0.6767313680440186
31.0,31.0,train,0.011146253257863054,90.9707285348144,0.8273945224534129
32.0,32.0,train,0.004595126325720714,14.259008063942527,0.5153033277579488
33.0,33.0,train,0.00699942516497952,38.3740730942054,0.668182605024613
34.0,34.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
35.0,35.0,train,0.008379616727935465,79.35598020813771,0.7330518166086835
36.0,36.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
37.0,37.0,train,0.00791380922310481,65.44494030270934,0.7127163954982153
38.0,38.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
39.0,39.0,train,0.008791501605501595,87.77686656154714,0.7498306923012968
40.0,40.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
41.0,41.0,train,0.004580944824182943,13.341950508449786,0.5142187568454846
42.0,42.0,train,0.004595126325720714,14.259008063942527,0.5153033277579488
43.0,43.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
44.0,44.0,train,0.00699942516497952,38.3740730942054,0.668182605024613
45.0,45.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
46.0,46.0,train,0.008379616727935465,79.35598020813771,0.7330518166086835
47.0,47.0,train,0.010972854989815064,89.85636073783654,0.8226123246633099
48.0,48.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
49.0,49.0,train,0.0030775083302798808,6.7987837931396395,0.38432876315723075
50.0,50.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
51.0,51.0,train,0.011146253257863054,90.9707285348144,0.8273945224534129
52.0,52.0,train,0.012265937334805709,100.0,0.8553182454979048
53.0,53.0,train,0.00791380922310481,65.44494030270934,0.7127163954982153
54.0,54.0,train,0.007165032411680242,43.29030130658955,0.6767313680440186
55.0,55.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
56.0,56.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
57.0,57.0,train,0.004580944824182943,13.341950508449786,0.5142187568454846
58.0,58.0,train,0.007165032411680242,43.29030130658955,0.6767313680440186
59.0,59.0,train,0.00699942516497952,38.3740730942054,0.668182605024613
60.0,60.0,train,0.007418043814632225,49.0477853750957,0.6893686464259288
61.0,61.0,train,0.008379616727935465,79.35598020813771,0.7330518166086835
62.0,62.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
63.0,63.0,train,0.006023254855325144,34.592971355684035,0.6129949428832713
64.0,64.0,train,0.008379616727935465,79.35598020813771,0.7330518166086835
65.0,65.0,train,0.00699942516497952,38.3740730942054,0.668182605024613
66.0,66.0,train,0.004157473062693543,9.405441150345391,0.4806898739745179
67.0,67.0,train,0.008341123939457412,77.68439287073464,0.7314273729477077
