Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.37778E-3,0.137778371,0.031640549,1,0,0
1.86836E-3,0.324613905,0.042663083,0.96875,0,0
2.18319E-3,0.542932604,0.049670771,0.9375,0,0
2.96045E-3,0.838977876,0.066752698,0.90625,0,0
3.11223E-3,1.150201236,0.07005237,0.875,0,0
3.379E-3,1.488100838,0.075823463,0.84375,0,0
3.98149E-3,1.886250228,0.088726351,0.8125,0,0
7.27867E-3,2.614117328,0.156212748,0.78125,0,0
8.24403E-3,3.438520553,0.175008779,0.75,0,0
9.52188E-3,4.390708359,0.199246654,0.71875,0,0
1.15271E-2,5.543417639,0.235853653,0.6875,0,0
1.29328E-2,6.836701351,0.260514325,0.65625,0,0
1.60797E-2,8.444671499,0.312872571,0.625,0,0
1.97689E-2,10.421561614,0.369553254,0.59375,0,0
3.37359E-2,13.795148376,0.544909681,0.5625,0,0
3.55589E-2,17.351042906,0.56386466,0.53125,0.0625,0
3.59865E-2,20.949690534,0.568194284,0.5,0.0625,0
3.77134E-2,24.721026457,0.585249449,0.46875,0.125,0
3.92114E-2,28.642168453,0.599498085,0.4375,0.1875,0
3.98985E-2,32.632014816,0.605868065,0.40625,0.25,0
4.78737E-2,37.419388431,0.672798905,0.375,0.3125,0
4.80174E-2,42.221124488,0.673893722,0.34375,0.375,0
5.02135E-2,47.242472603,0.690185194,0.3125,0.375,0
5.03877E-2,52.281247303,0.691442548,0.28125,0.4375,0
5.07338E-2,57.354631064,0.693924534,0.25,0.5,0
5.58978E-2,62.944407917,0.728672568,0.21875,0.5625,0
5.99381E-2,68.938213929,0.753085485,0.1875,0.625,0
6.00718E-2,74.945390185,0.753854677,0.15625,0.6875,0
6.18491E-2,81.13029727,0.763854797,0.125,0.75,0
6.18976E-2,87.320056724,0.764122044,0.09375,0.8125,0
6.31531E-2,93.635363952,0.770932496,0.0625,0.875,0
6.36464E-2,100,0.773554255,0.03125,0.9375,0
