x,y,species cloglog values
1.0,1.0,1.2645996E-4
2.0,2.0,0.005238783
3.0,3.0,0.21574792
4.0,4.0,2.5359227E-4
5.0,5.0,0.007856796
6.0,6.0,0.43687883
7.0,7.0,0.034166485
8.0,8.0,0.16231771
9.0,9.0,0.029627541
10.0,10.0,0.0756996
11.0,11.0,0.03389404
12.0,12.0,0.045246933
13.0,13.0,0.0056695472
14.0,14.0,0.0046239463
15.0,15.0,0.101430014
16.0,16.0,0.0185422
17.0,17.0,0.999866
18.0,18.0,0.32450968
19.0,19.0,0.38542134
20.0,20.0,0.06701472
21.0,21.0,0.0055185813
22.0,22.0,3.7471845E-4
23.0,23.0,0.0018923882
24.0,24.0,0.21361212
25.0,25.0,0.15353788
26.0,26.0,0.1049782
27.0,27.0,0.036094137
28.0,28.0,8.98313E-4
29.0,29.0,1.2291248E-4
30.0,30.0,1.5548526E-4
31.0,31.0,0.007833914
32.0,32.0,1.8590821E-4
33.0,33.0,0.041089416
34.0,34.0,0.011078454
35.0,35.0,3.973003E-4
36.0,36.0,0.26427665
37.0,37.0,0.25325617
38.0,38.0,0.23776421
39.0,39.0,0.021488793
40.0,40.0,0.09579631
41.0,41.0,2.8273198E-4
42.0,42.0,0.02911094
43.0,43.0,0.01089586
44.0,44.0,0.06958671
45.0,45.0,0.008577604
46.0,46.0,0.11213774
47.0,47.0,9.086541E-5
48.0,48.0,2.996228E-4
49.0,49.0,0.10240824
50.0,50.0,0.0037458127
51.0,51.0,0.029531123
52.0,52.0,0.032382537
53.0,53.0,0.26183495
54.0,54.0,0.70557094
55.0,55.0,4.0116258E-5
56.0,56.0,0.0014076354
57.0,57.0,3.498422E-5
58.0,58.0,0.029358586
59.0,59.0,0.027882623
60.0,60.0,0.35674044
61.0,61.0,0.03552013
62.0,62.0,0.14615408
63.0,63.0,0.26024866
64.0,64.0,0.0035668623
65.0,65.0,0.11056409
66.0,66.0,0.005936498
67.0,67.0,4.7601748E-4
68.0,68.0,0.05330313
69.0,69.0,0.03139273
70.0,70.0,9.453987E-4
71.0,71.0,0.064581856
72.0,72.0,0.25837493
73.0,73.0,7.485269E-5
74.0,74.0,0.7731848
75.0,75.0,0.035282556
76.0,76.0,0.054345
77.0,77.0,0.0011968222
78.0,78.0,6.0466473E-4
79.0,79.0,0.2710462
80.0,80.0,0.32908884
81.0,81.0,0.015472482
82.0,82.0,0.316469
83.0,83.0,0.048015572
84.0,84.0,0.016611021
85.0,85.0,0.008463498
86.0,86.0,2.5297733E-4
87.0,87.0,0.020182727
88.0,88.0,0.16021626
89.0,89.0,1.0342281E-4
90.0,90.0,0.4143611
91.0,91.0,0.23025037
92.0,92.0,0.0023043423
93.0,93.0,0.025790412
94.0,94.0,0.034621134
95.0,95.0,0.013764987
96.0,96.0,0.018031321
97.0,97.0,0.012649481
98.0,98.0,0.056708377
99.0,99.0,0.031910263
100.0,100.0,0.007556508
101.0,101.0,0.0075187758
102.0,102.0,0.07577092
103.0,103.0,1.7599548E-4
104.0,104.0,0.4093063
105.0,105.0,0.18179052
106.0,106.0,0.0052768956
107.0,107.0,0.17297067
108.0,108.0,0.0025102263
109.0,109.0,0.19135231
110.0,110.0,0.008418692
111.0,111.0,0.032952644
112.0,112.0,0.44846854
113.0,113.0,1.3232275E-4
114.0,114.0,0.108881004
115.0,115.0,0.07490459
116.0,116.0,0.004728184
117.0,117.0,0.069462545
118.0,118.0,0.123236835
119.0,119.0,0.0049178046
120.0,120.0,0.010979048
121.0,121.0,0.013403939
122.0,122.0,0.048231397
123.0,123.0,0.020763505
124.0,124.0,0.2804827
125.0,125.0,0.6099996
126.0,126.0,0.0016005441
127.0,127.0,0.55843353
128.0,128.0,0.6540944
129.0,129.0,0.18907993
130.0,130.0,0.6224232
131.0,131.0,0.40715554
132.0,132.0,0.34595537
133.0,133.0,0.09830679
134.0,134.0,2.550726E-4
135.0,135.0,0.06539978
136.0,136.0,0.014629885
137.0,137.0,0.005714413
138.0,138.0,0.1916565
139.0,139.0,0.08669724
140.0,140.0,0.26098716
141.0,141.0,0.017366404
142.0,142.0,0.0011993288
143.0,143.0,0.05202769
144.0,144.0,0.30314705
145.0,145.0,0.0029943383
146.0,146.0,0.020708036
147.0,147.0,0.612724
148.0,148.0,0.08253229
