X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
2.0,2.0,train,0.0056246850958389764,21.150281642951683,0.557964158139121
3.0,3.0,train,0.005391400854513643,18.9704466866744,0.5427411048322803
4.0,4.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
5.0,5.0,train,0.008616260453184291,78.97826380110214,0.7136556684289191
6.0,6.0,train,0.0038043101526494937,12.6169767250414,0.4242926929596751
7.0,7.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
8.0,8.0,train,0.06144272081507248,100.0,0.9998660132114421
9.0,9.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
10.0,10.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
11.0,11.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
12.0,12.0,train,0.007463496588060257,69.08026024140516,0.6615058935836353
13.0,13.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
14.0,14.0,train,0.005140961650906991,17.40311661889603,0.5258146039751952
15.0,15.0,train,0.005391400854513643,18.9704466866744,0.5427411048322803
16.0,16.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
17.0,17.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
18.0,18.0,train,0.005391400854513643,18.9704466866744,0.5427411048322803
19.0,19.0,train,0.010222021709561485,92.78131674444354,0.7731848057154458
20.0,20.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
21.0,21.0,train,0.003955910668658977,13.776188507987563,0.4368217687909438
22.0,22.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
23.0,23.0,train,0.06144272081507248,100.0,0.9998660132114421
24.0,24.0,train,0.008616260453184291,78.97826380110214,0.7136556684289191
25.0,25.0,train,0.004621119489010072,15.964754895093922,0.4886531956442879
26.0,26.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
27.0,27.0,train,0.06144272081507248,100.0,0.9998660132114421
28.0,28.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
29.0,29.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
30.0,30.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
31.0,31.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
32.0,32.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
33.0,33.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
34.0,34.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
35.0,35.0,train,0.0056246850958389764,21.150281642951683,0.557964158139121
36.0,36.0,train,0.0035677502340619983,8.902544835722574,0.40418299214221887
37.0,37.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
38.0,38.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
39.0,39.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
40.0,40.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
41.0,41.0,train,0.004606068956051381,15.042066429041622,0.48753497462626316
42.0,42.0,train,0.0037215796750968704,10.734925745101155,0.41733823851371066
43.0,43.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
44.0,44.0,train,0.010222021709561485,92.78131674444354,0.7731848057154458
45.0,45.0,train,0.008616260453184291,78.97826380110214,0.7136556684289191
46.0,46.0,train,0.008424424391378405,78.11665496634244,0.7055709537707907
47.0,47.0,train,0.06144272081507248,100.0,0.9998660132114421
48.0,48.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
49.0,49.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
50.0,50.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
51.0,51.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
52.0,52.0,train,0.0036863583921097304,9.994114320492326,0.4143520445313815
53.0,53.0,train,0.010744556128193486,93.85563752340421,0.7897504519792409
54.0,54.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
55.0,55.0,train,0.005140961650906991,17.40311661889603,0.5258146039751952
56.0,56.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
57.0,57.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
58.0,58.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
59.0,59.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
60.0,60.0,train,0.010222021709561485,92.78131674444354,0.7731848057154458
61.0,61.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
62.0,62.0,train,0.007463496588060257,69.08026024140516,0.6615058935836353
63.0,63.0,train,0.004621119489010072,15.964754895093922,0.4886531956442879
64.0,64.0,train,0.06144272081507248,100.0,0.9998660132114421
65.0,65.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
66.0,66.0,train,0.0038281663843382327,13.380103835093966,0.42628262264520744
67.0,67.0,train,0.004606068956051381,15.042066429041622,0.48753497462626316
68.0,68.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
69.0,69.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
70.0,70.0,train,0.06144272081507248,100.0,0.9998660132114421
71.0,71.0,train,0.005757228914670548,25.10158847899034,0.5663864855458276
72.0,72.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
73.0,73.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
74.0,74.0,train,0.003764845567995146,11.48353315091578,0.420985652865005
75.0,75.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
76.0,76.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
77.0,77.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
78.0,78.0,train,0.0056246850958389764,21.150281642951683,0.557964158139121
79.0,79.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
80.0,80.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
81.0,81.0,train,0.003764845567995146,11.48353315091578,0.420985652865005
82.0,82.0,train,0.007655474521206021,70.59243877689205,0.6708073673778816
83.0,83.0,train,0.0056246850958389764,21.150281642951683,0.557964158139121
84.0,84.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
85.0,85.0,train,0.0037215796750968704,10.734925745101155,0.41733823851371066
86.0,86.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
87.0,87.0,train,0.06144272081507248,100.0,0.9998660132114421
88.0,88.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
89.0,89.0,train,0.010222021709561485,92.78131674444354,0.7731848057154458
90.0,90.0,train,0.06144272081507248,100.0,0.9998660132114421
91.0,91.0,train,0.06144272081507248,100.0,0.9998660132114421
92.0,92.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
93.0,93.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
94.0,94.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
95.0,95.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
96.0,96.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
97.0,97.0,train,0.010143811903212174,82.62733198466343,0.7705954817258382
98.0,98.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
99.0,99.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
100.0,100.0,train,0.004621119489010072,15.964754895093922,0.4886531956442879
101.0,101.0,train,0.010222021709561485,92.78131674444354,0.7731848057154458
102.0,102.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
103.0,103.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
104.0,104.0,train,0.005757228914670548,25.10158847899034,0.5663864855458276
105.0,105.0,train,0.006487600906745851,44.33431613299535,0.6099996059975528
106.0,106.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
107.0,107.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
108.0,108.0,train,0.0038043101526494937,12.6169767250414,0.4242926929596751
109.0,109.0,train,1.2904934106112853E-4,0.21214951294911935,0.01855584486436279
110.0,110.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
111.0,111.0,train,0.005140961650906991,17.40311661889603,0.5258146039751952
112.0,112.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
113.0,113.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
114.0,114.0,train,0.00273712646206341,6.98249233281861,0.327844338086692
115.0,115.0,train,0.0022292533432473915,5.7007252706485,0.2764262806509211
116.0,116.0,train,0.008352199331851357,71.42765248904257,0.7024683048338924
117.0,117.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
118.0,118.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
119.0,119.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
120.0,120.0,train,0.003764845567995146,11.48353315091578,0.420985652865005
121.0,121.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
122.0,122.0,train,0.0056246850958389764,21.150281642951683,0.557964158139121
123.0,123.0,train,0.06144272081507248,100.0,0.9998660132114421
124.0,124.0,train,0.003563226925980132,8.545762126380101,0.40379170333161885
125.0,125.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
126.0,126.0,train,0.005391400854513643,18.9704466866744,0.5427411048322803
127.0,127.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
128.0,128.0,train,0.010222021709561485,92.78131674444354,0.7731848057154458
129.0,129.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
130.0,130.0,train,0.009091142380053225,81.61062991050524,0.7327269245843485
131.0,131.0,train,0.007286435000730367,46.38759723758704,0.6526943173845214
132.0,132.0,train,0.010148956832619713,83.63147941640398,0.7707667216566312
133.0,133.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
134.0,134.0,train,0.007363248610215191,60.97091708412319,0.656544818029618
135.0,135.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
136.0,136.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
137.0,137.0,train,0.0056246850958389764,21.150281642951683,0.557964158139121
138.0,138.0,train,0.006209733853222632,26.29853985136502,0.5939496158548851
