x,y,species cloglog values
1.0,1.0,0.57982355
2.0,2.0,0.06050427
3.0,3.0,0.04665903
4.0,4.0,0.31593788
5.0,5.0,0.7297458
6.0,6.0,0.30835363
7.0,7.0,0.37413937
8.0,8.0,0.02634118
9.0,9.0,0.17243892
10.0,10.0,0.28045532
11.0,11.0,0.3443396
12.0,12.0,0.4271443
13.0,13.0,0.31683144
14.0,14.0,0.7115439
15.0,15.0,0.11394012
16.0,16.0,0.41516554
17.0,17.0,0.364908
18.0,18.0,0.4911341
19.0,19.0,0.042533778
20.0,20.0,0.4146182
21.0,21.0,0.28022054
22.0,22.0,0.08024517
23.0,23.0,0.043123174
24.0,24.0,0.3431923
25.0,25.0,0.41092104
