x,y,species cloglog values
1.0,1.0,0.69149
2.0,2.0,0.81113714
3.0,3.0,0.29262763
4.0,4.0,0.6177692
5.0,5.0,0.17269373
6.0,6.0,0.20121871
7.0,7.0,0.21547715
8.0,8.0,0.34271955
9.0,9.0,0.31507683
10.0,10.0,0.30682415
11.0,11.0,0.066863686
12.0,12.0,0.059561964
13.0,13.0,0.6248212
14.0,14.0,0.075690724
15.0,15.0,0.63228387
16.0,16.0,0.077350765
17.0,17.0,0.19470358
18.0,18.0,0.7086504
19.0,19.0,0.2502412
20.0,20.0,0.34246412
21.0,21.0,0.3232721
22.0,22.0,0.24285655
23.0,23.0,0.42627504
24.0,24.0,0.061666448
25.0,25.0,0.2582534
