x,y,species cloglog values
1.0,1.0,0.06739331
2.0,2.0,0.028630361
3.0,3.0,0.22196248
4.0,4.0,0.1709758
5.0,5.0,0.7296037
6.0,6.0,0.25734475
7.0,7.0,0.041534416
8.0,8.0,0.3072107
9.0,9.0,0.53868586
10.0,10.0,0.23371592
11.0,11.0,0.03991184
12.0,12.0,0.084421076
13.0,13.0,0.5408756
14.0,14.0,0.74104303
15.0,15.0,0.21816471
16.0,16.0,0.20697132
17.0,17.0,0.28894693
18.0,18.0,0.04253235
19.0,19.0,0.20052858
20.0,20.0,0.43800613
21.0,21.0,0.3914534
22.0,22.0,0.17245476
23.0,23.0,0.6346462
24.0,24.0,0.42880535
25.0,25.0,0.33613536
