x,y,species cloglog values
1.0,1.0,0.20752142
2.0,2.0,0.48073557
3.0,3.0,0.4579862
4.0,4.0,0.043750882
5.0,5.0,0.029423947
6.0,6.0,0.3603544
7.0,7.0,0.18253139
8.0,8.0,0.040457845
9.0,9.0,0.28026244
10.0,10.0,0.36657053
11.0,11.0,0.095411
12.0,12.0,0.31537896
13.0,13.0,0.040712148
14.0,14.0,0.36078796
15.0,15.0,0.24654955
16.0,16.0,0.22029714
17.0,17.0,0.37321824
18.0,18.0,0.70146275
19.0,19.0,0.67514485
20.0,20.0,0.39423072
21.0,21.0,0.3636475
22.0,22.0,0.48967558
23.0,23.0,0.050339337
24.0,24.0,0.053851947
25.0,25.0,0.062124223
