X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.01988347509904337,23.047702404252178,0.5251600694033003
2.0,2.0,train,0.04255109241088738,90.96199869825304,0.7968561564340008
3.0,3.0,train,0.00930306411064906,5.532429011232611,0.2942300175945062
4.0,4.0,train,0.024057493956442393,30.114399914269875,0.5938871509591216
5.0,5.0,train,0.023941038684461232,27.70957416122526,0.5921117857221965
6.0,6.0,train,0.03324445815636288,59.76874019836916,0.7121285740118478
7.0,7.0,train,0.026188190447338198,35.15288580483095,0.6250392548825074
8.0,8.0,train,0.039963812475720874,82.55520621922527,0.7761835386494361
9.0,9.0,train,0.047042714917445626,100.0,0.8283133320658794
10.0,10.0,train,0.026957381733869905,37.84857251652396,0.6356883589982325
11.0,11.0,train,0.03284423048408958,56.44489505688496,0.7077804758115209
12.0,12.0,train,0.03279723912658456,53.1629530592163,0.7072656696211942
13.0,13.0,train,0.03863106744640344,70.79295969575605,0.7647268629377358
14.0,14.0,train,0.030825305191783493,46.653187041307405,0.6848248795323505
15.0,15.0,train,0.027202399242632368,40.568868047931936,0.639016586934416
16.0,16.0,train,0.03870056704784149,74.66124230413696,0.7653385422048722
17.0,17.0,train,0.019360492102400075,21.059438649938258,0.5157665181987048
18.0,18.0,train,0.024195545995313626,32.53413976133442,0.5959817525748043
19.0,19.0,train,0.04333698566835997,95.29564947885144,0.8027490005415776
20.0,20.0,train,0.01795943707055781,19.1234327478392,0.48967556849094884
21.0,21.0,train,0.03895714413598887,78.55896684532904,0.7675829855873517
22.0,22.0,train,0.04151747818057828,86.70686239483393,0.7888369636273417
23.0,23.0,train,0.03656342607511508,66.92996248842545,0.7457812808521711
24.0,24.0,train,0.035044834588787904,63.27365444363846,0.7309016182102743
25.0,25.0,train,0.02266874377770413,25.314753828089355,0.5722026325617919
