X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.012263439972815544,16.267088064158617,0.5650511602239008
2.0,2.0,train,0.015048572537143017,32.75207358094831,0.6399818625874382
3.0,3.0,train,0.019114443398922716,59.35791167506455,0.7268188679069605
4.0,4.0,train,0.02008750816523262,73.03309788190802,0.7442816312430182
5.0,5.0,train,0.009676838727465912,10.711886050129653,0.48155977207500855
6.0,6.0,train,0.009701912483439724,12.649763132246063,0.4824414997320293
7.0,7.0,train,0.01548612238168654,40.44872353495317,0.6505185405681544
8.0,8.0,train,0.01354942376798932,24.000635727334238,0.6014125319780794
9.0,9.0,train,0.024772905769129223,100.0,0.8139529459208377
10.0,10.0,train,0.023780970414860422,92.74218995570428,0.8009931926150735
11.0,11.0,train,0.015423282464518863,35.80873228093392,0.6490244656593065
12.0,12.0,train,0.015423282464518863,35.80873228093392,0.6490244656593065
13.0,13.0,train,0.015098498628323605,34.2664457994846,0.6412000163695175
14.0,14.0,train,0.015030547673864327,29.75664832421506,0.6395410560299077
15.0,15.0,train,0.019422739100646406,63.23189797745426,0.7324769248941098
16.0,16.0,train,0.0143758027858313,26.793102652929342,0.6231577512686864
17.0,17.0,train,0.023539012378872865,88.01101222891359,0.7976973563732896
18.0,18.0,train,0.015480976657296908,38.89799122119386,0.6503964358441225
19.0,19.0,train,0.019422739100646406,63.23189797745426,0.7324769248941098
20.0,20.0,train,0.012375267110971996,17.50380898000577,0.568340614717955
21.0,21.0,train,0.022685546195533868,85.6569963424808,0.7856298955430345
22.0,22.0,train,0.009676838727465912,10.711886050129653,0.48155977207500855
23.0,23.0,train,0.015030547673864327,29.75664832421506,0.6395410560299077
24.0,24.0,train,0.01943004607519885,67.09679758633388,0.7326095962228225
25.0,25.0,train,0.02008750816523262,73.03309788190802,0.7442816312430182
26.0,26.0,train,0.01548612238168654,40.44872353495317,0.6505185405681544
27.0,27.0,train,0.020854555581501906,77.12702360426101,0.7572567624094406
28.0,28.0,train,0.003468634955158407,6.371980367500379,0.2098044699640378
29.0,29.0,train,0.017468847069708523,51.879649766474905,0.6945306371608884
30.0,30.0,train,0.01943004607519885,67.09679758633388,0.7326095962228225
31.0,31.0,train,0.015980049087522194,46.71390168600256,0.6620427659821619
32.0,32.0,train,0.0198493291690686,71.02454946900663,0.740113252543262
33.0,33.0,train,0.01907379054774964,55.53853412897323,0.7260639024567428
34.0,34.0,train,0.020877990419541373,81.29880665763937,0.7576426400599676
35.0,35.0,train,0.01907379054774964,55.53853412897323,0.7260639024567428
36.0,36.0,train,0.023539012378872865,88.01101222891359,0.7976973563732896
37.0,37.0,train,0.020877990419541373,81.29880665763937,0.7576426400599676
38.0,38.0,train,0.02389970483838726,97.52272314962754,0.80259084166426
39.0,39.0,train,0.01354942376798932,24.000635727334238,0.6014125319780794
40.0,40.0,train,0.02389970483838726,97.52272314962754,0.80259084166426
41.0,41.0,train,0.013542711636425417,22.647966272701886,0.6012308679257685
42.0,42.0,train,0.020854555581501906,77.12702360426101,0.7572567624094406
43.0,43.0,train,0.01752889822889096,53.631115087444044,0.6957734051562834
44.0,44.0,train,0.003468634955158407,6.371980367500379,0.2098044699640378
45.0,45.0,train,0.017468847069708523,51.879649766474905,0.6945306371608884
46.0,46.0,train,0.012263439972815544,16.267088064158617,0.5650511602239008
47.0,47.0,train,0.015627213764758632,45.11584634736923,0.6538499832577112
48.0,48.0,train,0.012375267110971996,17.50380898000577,0.568340614717955
49.0,49.0,train,0.019114443398922716,59.35791167506455,0.7268188679069605
50.0,50.0,train,0.015565966854750703,43.551774476268186,0.6524077428210961
