x,y,species cloglog values
1.0,1.0,0.5715329
2.0,2.0,0.049576905
3.0,3.0,0.0041165063
4.0,4.0,0.12538762
5.0,5.0,0.19353709
6.0,6.0,0.35199016
7.0,7.0,0.10813283
8.0,8.0,0.18091208
9.0,9.0,0.029040724
10.0,10.0,0.63998187
11.0,11.0,0.546308
12.0,12.0,0.20678441
13.0,13.0,0.58659697
14.0,14.0,0.026996747
15.0,15.0,0.62315774
16.0,16.0,0.15593292
17.0,17.0,0.21678033
18.0,18.0,0.003857465
19.0,19.0,0.01921319
20.0,20.0,0.14726916
21.0,21.0,0.38084126
22.0,22.0,0.6783203
23.0,23.0,0.015797324
24.0,24.0,0.16949509
25.0,25.0,0.014998435
26.0,26.0,0.009854962
27.0,27.0,0.19252898
28.0,28.0,0.22886336
29.0,29.0,0.31648338
30.0,30.0,0.1156603
31.0,31.0,0.12457444
32.0,32.0,0.6269788
33.0,33.0,0.0051385453
34.0,34.0,0.09420399
35.0,35.0,0.17086233
36.0,36.0,0.15076342
37.0,37.0,0.110284016
38.0,38.0,0.06724733
39.0,39.0,0.17084673
40.0,40.0,0.0033996194
41.0,41.0,0.20156428
42.0,42.0,0.19571607
43.0,43.0,0.11154389
44.0,44.0,0.06689795
45.0,45.0,0.03620809
46.0,46.0,0.15471289
47.0,47.0,0.22575055
48.0,48.0,0.025874512
49.0,49.0,0.13459507
50.0,50.0,0.17871374
