Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.18665E-3,0.118664689,0.047732657,1,0,0
1.61109E-3,0.279773484,0.064246739,0.98,0,0
2.88911E-3,0.568684927,0.112262562,0.96,0,0
3.31356E-3,0.900041197,0.127657834,0.94,0,0
4.38891E-3,1.338932326,0.165477582,0.92,0,0
5.11351E-3,1.85028375,0.190032607,0.9,0,0
5.12953E-3,2.363237082,0.190567212,0.88,0,0
5.24794E-3,2.888031408,0.194507981,0.86,0,0
5.42136E-3,3.430167759,0.200244934,0.84,0,0
5.71319E-3,4.001486447,0.209806724,0.82,0,0
5.93036E-3,4.594522321,0.216848237,0.8,0,0
6.42773E-3,5.237295106,0.232739274,0.78,0,0
7.48258E-3,5.985553404,0.265383048,0.76,0,0
7.93238E-3,6.778791053,0.278876592,0.74,0,0
9.46262E-3,7.725052941,0.32295414,0.72,0.04,0
1.12982E-2,8.854873831,0.372287431,0.7,0.04,0
1.20477E-2,10.059648228,0.39138302,0.68,0.04,0
1.55724E-2,11.616890198,0.473677442,0.66,0.04,0
1.76016E-2,13.377054992,0.515907253,0.64,0.04,0
1.77388E-2,15.150933355,0.51863575,0.62,0.04,0
1.88851E-2,17.03944649,0.540850535,0.6,0.08,0
1.9708E-2,19.010250157,0.556162506,0.58,0.08,0
1.97158E-2,20.981834249,0.556305249,0.56,0.12,0
2.00086E-2,22.982689617,0.561626089,0.54,0.12,0
2.00146E-2,24.98415092,0.561735557,0.52,0.12,0
2.20939E-2,27.193538753,0.597730449,0.5,0.12,0
2.21227E-2,29.405808832,0.598208046,0.48,0.16,0
2.38875E-2,31.794561937,0.626396806,0.46,0.2,0
2.43535E-2,34.229916137,0.633504257,0.44,0.24,0
2.48413E-2,36.714046538,0.640798666,0.42,0.24,0
2.59883E-2,39.31287455,0.65738455,0.4,0.28,0
2.69558E-2,42.008449553,0.67077779,0.38,0.32,0
2.72398E-2,44.732430409,0.674609817,0.36,0.36,0
2.77098E-2,47.503405631,0.680851797,0.34,0.4,0
2.79251E-2,50.29591835,0.68367234,0.32,0.44,0
2.88321E-2,53.179130801,0.695279399,0.3,0.48,0
2.9362E-2,56.115335583,0.701862825,0.28,0.52,0
2.97681E-2,59.092149736,0.706811447,0.26,0.56,0
3.108E-2,62.200149781,0.722243269,0.24,0.56,0
3.12003E-2,65.320178914,0.723616971,0.22,0.6,0
3.24706E-2,68.567239495,0.737715514,0.2,0.6,0
3.34102E-2,71.908263581,0.747679211,0.18,0.64,0
3.41084E-2,75.31909952,0.754836036,0.16,0.68,0
3.48764E-2,78.806741581,0.762475586,0.14,0.72,0
3.48797E-2,82.294709431,0.762507478,0.12,0.76,0
3.50026E-2,85.794967242,0.763707454,0.1,0.8,0
3.51176E-2,89.306723392,0.764824646,0.08,0.84,0
3.51841E-2,92.825134351,0.76546882,0.06,0.88,0
3.58145E-2,96.406586125,0.77148421,0.04,0.92,0
3.59341E-2,100,0.772608103,0.02,0.96,0
