x,y,species cloglog values
1.0,1.0,0.044554397
2.0,2.0,0.37601092
3.0,3.0,0.0028209432
4.0,4.0,0.59397733
5.0,5.0,0.07447218
6.0,6.0,1.9865447E-4
7.0,7.0,0.01776615
8.0,8.0,0.022975512
9.0,9.0,0.023407295
10.0,10.0,0.24175015
11.0,11.0,0.011497203
12.0,12.0,0.09948525
13.0,13.0,0.24014819
14.0,14.0,0.23198214
15.0,15.0,0.03585318
16.0,16.0,0.15746437
17.0,17.0,0.16641743
18.0,18.0,0.012027088
19.0,19.0,0.341933
20.0,20.0,0.54228485
21.0,21.0,0.0046564993
22.0,22.0,0.08964386
23.0,23.0,0.59670854
24.0,24.0,0.020939918
