Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.13165E-7,0.000041316,0.000058218,1,0,0
5.42143E-7,0.000095531,0.000076391,0.99609375,0,0
5.80726E-7,0.000153603,0.000081827,0.9921875,0,0
6.01057E-7,0.000272161,0.000084692,0.984375,0,0
8.18106E-7,0.00056443,0.000115273,0.96875,0,0
1.80347E-6,0.00114057,0.000254097,0.953125,0,0
2.82063E-6,0.002514147,0.000397379,0.9296875,0,0
7.80219E-6,0.0056017,0.001098809,0.90625,0,0
1.68368E-5,0.01002124,0.002369669,0.89453125,0,0
3.08729E-5,0.025227964,0.00434088,0.87109375,0,0
7.13011E-5,0.054287539,0.009996793,0.84765625,0,0
8.9939E-5,0.104844415,0.012593415,0.82421875,0,0
1.23031E-4,0.201645964,0.01718692,0.7890625,0,0
1.59472E-4,0.304806149,0.022220752,0.76171875,0,0
1.92512E-4,0.410823389,0.026762451,0.73828125,0,0
2.19072E-4,0.513981356,0.030397988,0.71875,0,0
2.87029E-4,0.615747491,0.039638481,0.703125,0,0
3.49825E-4,0.719456253,0.048098829,0.69140625,0,0
3.56715E-4,0.755127734,0.049022596,0.6875,0.007246377,0
3.76458E-4,0.828846829,0.051664511,0.6796875,0.007246377,0
4.41295E-4,0.911786096,0.060289329,0.671875,0.007246377,0
4.53341E-4,1.002169846,0.061883034,0.6640625,0.007246377,0
4.7105E-4,1.140587649,0.064221142,0.65234375,0.007246377,0
4.89194E-4,1.237651124,0.066610566,0.64453125,0.007246377,0
5.2175E-4,1.340377699,0.070882604,0.63671875,0.007246377,0
5.6639E-4,1.452914025,0.076708719,0.62890625,0.007246377,0
5.73937E-4,1.51030777,0.077690102,0.625,0.007246377,0
7.72482E-4,1.77632948,0.103136084,0.609375,0.007246377,0
9.38977E-4,2.032633494,0.123932392,0.59765625,0.007246377,0
1.04458E-3,2.337872665,0.136871931,0.5859375,0.014492754,0
1.23941E-3,2.570480647,0.160245712,0.578125,0.014492754,0
1.31434E-3,2.830982208,0.169065952,0.5703125,0.014492754,0
1.4789E-3,3.112634696,0.188112154,0.5625,0.014492754,0
1.50394E-3,3.263028665,0.190971696,0.55859375,0.014492754,0
1.60732E-3,3.57856492,0.202672147,0.55078125,0.014492754,0
1.7416E-3,3.752724485,0.217616049,0.546875,0.014492754,0
1.74821E-3,4.101734918,0.218344733,0.5390625,0.014492754,0
1.87687E-3,4.289422169,0.232388588,0.53515625,0.02173913,0
2.04584E-3,4.694588748,0.250449127,0.52734375,0.02173913,0
2.07282E-3,4.901870989,0.253293525,0.5234375,0.02173913,0
2.14032E-3,5.115903023,0.260361922,0.51953125,0.02173913,0
2.17907E-3,5.333809951,0.264389448,0.515625,0.02173913,0
2.33898E-3,5.567708269,0.280780039,0.51171875,0.02173913,0
2.61306E-3,5.829011143,0.308026747,0.5078125,0.02173913,0
2.87455E-3,6.1164695,0.333060217,0.50390625,0.036231884,0
2.98711E-3,6.415180655,0.343554984,0.5,0.036231884,0
2.99066E-3,6.714246239,0.34388275,0.49609375,0.036231884,0
3.1608E-3,7.030326713,0.359426616,0.4921875,0.036231884,0
3.23216E-3,7.353542551,0.365834991,0.48828125,0.043478261,0
3.37188E-3,7.690730677,0.378198617,0.484375,0.043478261,0
3.38942E-3,8.029672922,0.379733653,0.48046875,0.043478261,0
3.47633E-3,8.716247672,0.387282819,0.47265625,0.057971014,0
3.56158E-3,9.072405871,0.394599734,0.46875,0.065217391,0
3.58066E-3,9.430472209,0.396225332,0.46484375,0.065217391,0
3.69141E-3,9.799612902,0.405574082,0.4609375,0.065217391,0
3.84747E-3,10.184359657,0.418503202,0.45703125,0.072463768,0
3.84747E-3,10.569106413,0.418503202,0.44921875,0.072463768,0
4.14395E-3,10.983501027,0.442295962,0.44921875,0.086956522,0
4.21322E-3,11.404823409,0.447713766,0.4453125,0.086956522,0
4.36061E-3,12.26220687,0.459065592,0.4375,0.101449275,0
4.57864E-3,12.720071073,0.475431998,0.43359375,0.101449275,0
4.60384E-3,13.180455312,0.477291438,0.4296875,0.108695652,0
4.65639E-3,13.646094257,0.481147513,0.42578125,0.108695652,0
4.65639E-3,14.111733203,0.481147513,0.41796875,0.108695652,0
4.67738E-3,14.579471682,0.482680255,0.41796875,0.123188406,0
4.92338E-3,15.071809364,0.500304852,0.4140625,0.123188406,0
5.26453E-3,15.598262788,0.52375833,0.41015625,0.123188406,0
5.26453E-3,16.124716212,0.52375833,0.40234375,0.123188406,0
5.36185E-3,16.660901133,0.530244332,0.40234375,0.137681159,0
5.38014E-3,17.198914983,0.531453409,0.3984375,0.137681159,0
5.46741E-3,17.745656402,0.537180349,0.39453125,0.137681159,0
5.7903E-3,18.324686346,0.557765878,0.390625,0.137681159,0
5.83064E-3,18.907750451,0.560272657,0.38671875,0.137681159,0
5.83064E-3,32.901288985,0.560272657,0.2890625,0.137681159,0
5.83545E-3,33.484834437,0.56057081,0.2890625,0.31884058,0
5.83545E-3,38.153198054,0.56057081,0.25390625,0.31884058,0
6.07981E-3,38.761178888,0.575443756,0.25390625,0.384057971,0
6.07981E-3,42.409063892,0.575443756,0.2265625,0.384057971,0
6.56404E-3,43.065468343,0.603446732,0.2265625,0.434782609,0
6.87374E-3,45.065647733,0.620380175,0.21484375,0.456521739,0
6.93958E-3,45.759609513,0.623885399,0.2109375,0.471014493,0
7.15698E-3,46.475307085,0.635232577,0.20703125,0.471014493,0
7.15698E-3,49.338097372,0.635232577,0.1875,0.471014493,0
7.17797E-3,50.055894201,0.636309994,0.1875,0.507246377,0
7.17797E-3,62.258440295,0.636309994,0.1171875,0.507246377,0
8.25614E-3,63.084054529,0.687571551,0.1171875,0.637681159,0
8.67303E-3,64.77697208,0.705396303,0.109375,0.652173913,0
8.8397E-3,65.660942162,0.712234539,0.10546875,0.65942029,0
8.95802E-3,66.556744652,0.716992717,0.1015625,0.666666667,0
1.00148E-2,67.558229514,0.756149646,0.09765625,0.666666667,0
1.05764E-2,68.615870988,0.774701995,0.09375,0.673913043,0
1.27181E-2,75.175890124,0.833393478,0.0703125,0.717391304,0
1.40703E-2,76.582922869,0.862297731,0.06640625,0.717391304,0
1.4249E-2,92.078147444,0.865720824,0.0234375,0.797101449,0
1.43299E-2,93.511135413,0.86724303,0.01953125,0.804347826,0
1.48262E-2,94.993758053,0.876210872,0.015625,0.811594203,0
1.57187E-2,96.565631493,0.890840082,0.01171875,0.847826087,0
1.61696E-2,98.182596008,0.897559827,0.0078125,0.913043478,0
