x,y,species cloglog values
1.0,1.0,0.81597126
2.0,2.0,4.694538E-4
3.0,3.0,0.31517097
4.0,4.0,0.7607726
5.0,5.0,0.10458452
6.0,6.0,0.26688474
7.0,7.0,0.0070715393
8.0,8.0,0.08343881
9.0,9.0,0.5752277
10.0,10.0,0.019670105
11.0,11.0,0.0043729697
12.0,12.0,0.03597382
13.0,13.0,0.31404492
14.0,14.0,0.021430789
15.0,15.0,0.082667276
16.0,16.0,0.008678233
17.0,17.0,8.152521E-4
18.0,18.0,0.09946795
19.0,19.0,0.08600979
20.0,20.0,5.4258777E-5
21.0,21.0,0.25136158
22.0,22.0,6.4239657E-4
23.0,23.0,0.042305056
24.0,24.0,0.008069412
25.0,25.0,0.018631106
26.0,26.0,0.0011382323
27.0,27.0,0.22494559
28.0,28.0,0.022582466
29.0,29.0,0.0011587256
30.0,30.0,0.117159925
31.0,31.0,0.0055815554
32.0,32.0,0.014585119
33.0,33.0,0.014309805
34.0,34.0,0.04268291
35.0,35.0,0.09361233
36.0,36.0,0.6716863
37.0,37.0,0.50875956
38.0,38.0,0.02690373
39.0,39.0,0.0044743596
40.0,40.0,0.056129616
41.0,41.0,0.5911949
42.0,42.0,0.002169898
43.0,43.0,0.36772662
44.0,44.0,0.0033359379
45.0,45.0,0.11801411
46.0,46.0,0.07445979
47.0,47.0,0.018869732
48.0,48.0,0.30968875
49.0,49.0,7.222387E-5
50.0,50.0,0.31472567
51.0,51.0,0.6086357
52.0,52.0,0.28036648
53.0,53.0,0.18732639
54.0,54.0,0.026901249
55.0,55.0,0.010523158
56.0,56.0,2.5920779E-5
57.0,57.0,0.027760481
58.0,58.0,0.21988031
59.0,59.0,0.31795517
60.0,60.0,0.0044679153
61.0,61.0,0.2741468
62.0,62.0,0.0130147785
63.0,63.0,0.018929638
64.0,64.0,1.153091E-4
65.0,65.0,0.75966203
66.0,66.0,0.014897996
67.0,67.0,0.10109039
68.0,68.0,0.063746825
69.0,69.0,0.1311065
70.0,70.0,0.32199955
71.0,71.0,0.04344776
72.0,72.0,1.575047E-4
73.0,73.0,0.7315744
74.0,74.0,0.034025073
75.0,75.0,0.04310988
76.0,76.0,0.2767454
77.0,77.0,0.0036195857
78.0,78.0,0.08070252
79.0,79.0,0.011116288
80.0,80.0,8.0218655E-5
81.0,81.0,0.22578129
82.0,82.0,0.28727868
83.0,83.0,0.053501084
84.0,84.0,0.015035735
85.0,85.0,0.08324529
86.0,86.0,0.034751225
87.0,87.0,0.0017847628
88.0,88.0,5.8531517E-4
89.0,89.0,0.0055509764
90.0,90.0,0.44489634
91.0,91.0,0.46574268
92.0,92.0,0.055737276
93.0,93.0,0.0016160655
94.0,94.0,0.0011920449
95.0,95.0,0.16270965
96.0,96.0,0.68418443
97.0,97.0,0.011111345
98.0,98.0,0.010045476
99.0,99.0,1.9905796E-4
100.0,100.0,2.8606525E-4
101.0,101.0,0.019659268
102.0,102.0,0.3102512
103.0,103.0,0.18216819
104.0,104.0,0.0020767145
105.0,105.0,0.0033770027
106.0,106.0,0.08749183
107.0,107.0,0.036629945
108.0,108.0,0.0102937585
109.0,109.0,0.01908718
110.0,110.0,0.12834692
111.0,111.0,0.14988855
112.0,112.0,0.42278728
113.0,113.0,0.43408424
114.0,114.0,0.031824917
115.0,115.0,0.048815403
116.0,116.0,1.6351933E-4
117.0,117.0,0.03373565
118.0,118.0,0.0036352663
119.0,119.0,0.0016171203
120.0,120.0,0.2244185
121.0,121.0,0.6833145
122.0,122.0,0.046365347
123.0,123.0,0.010334254
124.0,124.0,0.51891345
125.0,125.0,0.0022043046
126.0,126.0,0.3975183
127.0,127.0,2.8382425E-5
128.0,128.0,0.024143614
129.0,129.0,2.9191058E-4
130.0,130.0,1.0219957E-4
131.0,131.0,0.06640264
132.0,132.0,6.6120716E-5
133.0,133.0,1.983128E-4
134.0,134.0,0.0061487523
135.0,135.0,0.30374724
136.0,136.0,0.0017486075
137.0,137.0,0.02961101
138.0,138.0,0.29207608
139.0,139.0,0.036789626
140.0,140.0,0.04146474
141.0,141.0,0.354521
142.0,142.0,0.03677604
143.0,143.0,0.0073282043
144.0,144.0,0.020935927
145.0,145.0,0.003266119
146.0,146.0,0.062545836
147.0,147.0,0.21890959
148.0,148.0,0.075715035
