Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.07131E-3,0.107131036,0.044079473,1,0,0
1.22773E-3,0.229904019,0.050350773,0.98,0,0
1.63278E-3,0.393182133,0.066399876,0.96,0,0
1.9325E-3,0.586432434,0.078100713,0.94,0,0
2.11412E-3,0.79784455,0.085119429,0.92,0,0
3.68166E-3,1.166010783,0.143519328,0.9,0,0
5.32494E-3,1.698505248,0.200742798,0.88,0,0
6.36299E-3,2.334804221,0.234903405,0.86,0,0
6.91775E-3,3.02657878,0.252556968,0.84,0,0
7.37785E-3,3.764363971,0.266889149,0.82,0,0
7.69762E-3,4.534126294,0.276687747,0.8,0.04,0
9.9698E-3,5.531106278,0.342642289,0.78,0.04,0
1.00789E-2,6.538992902,0.345652313,0.76,0.04,0
1.2035E-2,7.742493921,0.397357145,0.74,0.04,0
1.21038E-2,8.952869748,0.399098014,0.72,0.04,0
1.37814E-2,10.331010068,0.440055924,0.7,0.04,0
1.63045E-2,11.961463323,0.496459475,0.68,0.04,0
1.68634E-2,13.647807469,0.508163948,0.66,0.04,0
1.76345E-2,15.411254944,0.52386543,0.64,0.04,0
1.86413E-2,17.275385338,0.54361654,0.62,0.04,0
1.87748E-2,19.152869258,0.546173828,0.6,0.04,0
1.98237E-2,21.135244022,0.565769104,0.58,0.04,0
2.10482E-2,23.240062718,0.587575863,0.56,0.08,0
2.2153E-2,25.455365052,0.606311097,0.54,0.12,0
2.2868E-2,27.742163053,0.617978919,0.52,0.16,0
2.29077E-2,30.032928955,0.618616241,0.5,0.16,0
2.49489E-2,32.527818855,0.650007688,0.48,0.2,0
2.5103E-2,35.038123004,0.652270491,0.46,0.24,0
2.53293E-2,37.571054057,0.655565633,0.44,0.28,0
2.53406E-2,40.105114272,0.655729252,0.42,0.32,0
2.5575E-2,42.662618658,0.659108873,0.4,0.36,0
2.62296E-2,45.285576272,0.668369771,0.38,0.4,0
2.65821E-2,47.943790263,0.673253456,0.36,0.44,0
2.67604E-2,50.619825945,0.67569467,0.34,0.48,0
2.71476E-2,53.334584265,0.680936211,0.32,0.52,0
2.74512E-2,56.079708919,0.684987298,0.3,0.56,0
2.74798E-2,58.827690504,0.685365775,0.28,0.6,0
2.75438E-2,61.582068338,0.686211484,0.26,0.64,0
2.93829E-2,64.520354057,0.709579109,0.24,0.64,0
3.03916E-2,67.559515176,0.721648953,0.22,0.64,0
3.068E-2,70.627512028,0.725006059,0.2,0.68,0
3.11021E-2,73.737723495,0.729847869,0.18,0.72,0
3.11147E-2,76.849195965,0.729991181,0.16,0.76,0
3.1345E-2,79.983697592,0.732595096,0.14,0.8,0
3.17003E-2,83.153728995,0.736563289,0.12,0.8,0
3.27142E-2,86.425153913,0.747566717,0.1,0.84,0
3.28536E-2,89.710509425,0.749042143,0.08,0.88,0
3.33778E-2,93.048285106,0.754517236,0.06,0.92,0
3.39178E-2,96.440061426,0.760032527,0.04,0.96,0
3.55994E-2,100,0.776426306,0.02,1,0
