sp	long	lat	base
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.75	-22.5667	gbif
vitreorana_eurygnatha	-44.9667	-22.3833	gbif
vitreorana_eurygnatha	-44.9667	-22.3833	gbif
vitreorana_eurygnatha	-44.3	-23	gbif
vitreorana_eurygnatha	-43.4912735224	-20.1145755427	inat
vitreorana_eurygnatha	-44.569722	-22.64	vertnet
vitreorana_eurygnatha	-44.569722	-22.64	vertnet
vitreorana_eurygnatha	-44.569722	-22.64	vertnet
vitreorana_eurygnatha	-43.744722	-19.513611	vertnet
vitreorana_eurygnatha	-43.744722	-19.513611	vertnet
vitreorana_eurygnatha	-43.744722	-19.513611	vertnet
vitreorana_eurygnatha	-43.744722	-19.513611	vertnet
vitreorana_eurygnatha	-43.714167	-19.169167	vertnet
vitreorana_eurygnatha	-43.714167	-19.169167	vertnet
vitreorana_eurygnatha	-43.714167	-19.169167	vertnet
vitreorana_eurygnatha	-43.714167	-19.169167	vertnet
vitreorana_eurygnatha	-43.714167	-19.169167	vertnet
vitreorana_eurygnatha	-44.446667	-22.469167	vertnet
vitreorana_eurygnatha	-44.446667	-22.469167	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.144444	-22.755556	vertnet
vitreorana_eurygnatha	-44.439722	-22.670278	vertnet
vitreorana_eurygnatha	-48.759722	-24.22	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.88	-23.180278	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-46.561389	-21.788056	vertnet
vitreorana_eurygnatha	-45.165278	-22.613333	vertnet
vitreorana_eurygnatha	-48.75	-22.1667	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-45.63	-22.82	vertnet
vitreorana_eurygnatha	-48.75	-22.1667	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-44.9667	-22.3833	vertnet
vitreorana_eurygnatha	-40.6	-19.9167	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-42.9458	-22.4478	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-54.83	-23.63	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-40.6	-19.9167	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.3	-23	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-42.9458	-22.4478	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-48.75	-22.1667	vertnet
vitreorana_eurygnatha	-42.9458	-22.4478	vertnet
vitreorana_eurygnatha	-42.9458	-22.4478	vertnet
vitreorana_eurygnatha	-44.9667	-22.3833	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-42.9458	-22.4478	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-48.9891	-25.4	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-43.1667	-22.5167	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-43.2333	-22.9	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-40.6	-19.9167	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-43.1667	-22.5167	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-44.73	-22.37	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-44.65	-22.82	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-42.98	-22.43	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-45.83	-23.63	vertnet
vitreorana_eurygnatha	-44.75	-22.5667	vertnet
vitreorana_eurygnatha	-42.98	-22.43	idigbio
vitreorana_eurygnatha	-43.2075	-22.90278	idigbio
vitreorana_eurygnatha	-44.56333	-22.49611	idigbio
