Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.09048E-3,0.109047932,0.040207683,1,0,0
1.4345E-3,0.252498134,0.052553748,0.979591837,0,0
1.4975E-3,0.402247953,0.05479725,0.959183673,0,0
1.85406E-3,0.587654043,0.067395867,0.93877551,0,0
2.37068E-3,0.824722087,0.085352532,0.918367347,0,0
2.5078E-3,1.075502471,0.09006033,0.897959184,0,0
2.72238E-3,1.347740052,0.097378555,0.87755102,0,0
3.07641E-3,1.65538105,0.109324855,0.857142857,0,0
3.56237E-3,2.011618147,0.125465765,0.836734694,0,0
3.88809E-3,2.400427152,0.136120275,0.816326531,0,0
4.21672E-3,2.82209948,0.146738562,0.795918367,0,0
4.71427E-3,3.293526882,0.162566793,0.775510204,0,0
5.86449E-3,3.879975648,0.198042869,0.755102041,0,0
6.39057E-3,4.519033092,0.213764188,0.734693878,0,0
7.26234E-3,5.24526759,0.239140173,0.714285714,0,0
9.29668E-3,6.17493598,0.295216811,0.693877551,0,0
1.27448E-2,7.449412254,0.380986193,0.673469388,0,0
1.30218E-2,8.751596255,0.387407323,0.653061224,0,0
1.35706E-2,10.108659413,0.399929353,0.632653061,0,0
1.52396E-2,11.632615842,0.436459097,0.612244898,0,0
1.54545E-2,13.178070344,0.440999996,0.591836735,0.04,0
2.00962E-2,15.187688512,0.530593423,0.571428571,0.08,0
2.13024E-2,17.317925762,0.551424802,0.551020408,0.12,0
2.18718E-2,19.505101947,0.560934624,0.530612245,0.12,0
2.31353E-2,21.818631011,0.58132392,0.510204082,0.16,0
2.39344E-2,24.212069455,0.593727144,0.489795918,0.2,0
2.41651E-2,26.628583679,0.597240016,0.469387755,0.24,0
2.49689E-2,29.125471996,0.609240073,0.448979592,0.28,0
2.66975E-2,31.795217339,0.633850566,0.428571429,0.32,0
2.74043E-2,34.535644839,0.64346176,0.408163265,0.36,0
2.8442E-2,37.37984728,0.657117595,0.387755102,0.4,0
2.86429E-2,40.244139003,0.659700102,0.367346939,0.4,0
2.87343E-2,43.117573291,0.660868943,0.346938776,0.4,0
2.94946E-2,46.067029088,0.670433809,0.326530612,0.44,0
2.96592E-2,49.032945786,0.67246909,0.306122449,0.48,0
3.00918E-2,52.042129711,0.677759055,0.285714286,0.52,0
3.04444E-2,55.086568166,0.682006135,0.265306122,0.56,0
3.13692E-2,58.223487061,0.692883046,0.244897959,0.56,0
3.14282E-2,61.366307708,0.693564403,0.224489796,0.6,0
3.16595E-2,64.53225714,0.696220084,0.204081633,0.64,0
3.666E-2,68.198253171,0.748329836,0.183673469,0.68,0
3.66769E-2,71.865943749,0.748490279,0.163265306,0.72,0
3.75193E-2,75.617873656,0.756338592,0.142857143,0.76,0
3.79944E-2,79.417310027,0.760656124,0.12244898,0.76,0
4.02934E-2,83.446653374,0.780493969,0.102040816,0.8,0
4.05211E-2,87.49876614,0.782366856,0.081632653,0.84,0
4.07986E-2,91.578630667,0.784627969,0.06122449,0.88,0
4.12744E-2,95.70606807,0.788449517,0.040816327,0.92,0
4.29393E-2,100,0.801297994,0.020408163,0.96,0
