x,y,species cloglog values
1.0,1.0,0.08535255
2.0,2.0,0.12546575
3.0,3.0,0.09737859
4.0,4.0,0.5514248
5.0,5.0,0.38740733
6.0,6.0,0.14673856
7.0,7.0,0.05255375
8.0,8.0,0.7563386
9.0,9.0,0.6820062
10.0,10.0,0.38098618
11.0,11.0,0.2952169
12.0,12.0,0.13612026
13.0,13.0,0.23914012
14.0,14.0,0.21376424
15.0,15.0,0.6597001
16.0,16.0,0.65711766
17.0,17.0,0.090060316
18.0,18.0,0.19804284
19.0,19.0,0.040207677
20.0,20.0,0.10932486
21.0,21.0,0.3999293
22.0,22.0,0.1625668
23.0,23.0,0.06739586
24.0,24.0,0.7484903
25.0,25.0,0.054797236
