X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.010691175314190325,82.30717140162562,0.7698075264907299
2.0,2.0,train,0.010417726342232913,81.23825334036934,0.760995013686567
3.0,3.0,train,0.010691175314190325,82.30717140162562,0.7698075264907299
4.0,4.0,train,0.007539153166246588,48.535531121707244,0.6450539155751926
5.0,5.0,train,0.0036067525972035444,12.113885886612232,0.39074880304279447
6.0,6.0,train,0.06921310868271677,100.0,0.9999258227024979
7.0,7.0,train,0.0038890706047285295,13.9845504066442,0.41392747588327494
8.0,8.0,train,0.003565917212188263,11.035685563147643,0.3873211191747695
9.0,9.0,train,0.0022199240653117476,5.548811161716279,0.26286998157631813
10.0,10.0,train,0.011493632784709388,93.07869288130856,0.7938368693035065
11.0,11.0,train,0.008778711514323821,74.80104208519353,0.7006344422604256
12.0,12.0,train,0.010691175314190325,82.30717140162562,0.7698075264907299
13.0,13.0,train,0.008778711514323821,74.80104208519353,0.7006344422604256
14.0,14.0,train,0.007539153166246588,48.535531121707244,0.6450539155751926
15.0,15.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
16.0,16.0,train,0.005681922780945481,19.116107679928554,0.5418818498077411
17.0,17.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
18.0,18.0,train,0.0066635947984087325,40.24256152601451,0.5996828373975135
19.0,19.0,train,0.06921310868271677,100.0,0.9999258227024979
20.0,20.0,train,0.00794532764477579,70.73536497337852,0.6643186345164808
21.0,21.0,train,0.06921310868271677,100.0,0.9999258227024979
22.0,22.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
23.0,23.0,train,0.011493632784709388,93.07869288130856,0.7938368693035065
24.0,24.0,train,0.011493632784709388,93.07869288130856,0.7938368693035065
25.0,25.0,train,0.007539153166246588,48.535531121707244,0.6450539155751926
26.0,26.0,train,0.007831994641829723,65.24197458021006,0.6590509711360863
27.0,27.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
28.0,28.0,train,0.011493632784709388,93.07869288130856,0.7938368693035065
29.0,29.0,train,0.0038890706047285295,13.9845504066442,0.41392747588327494
30.0,30.0,train,0.011493632784709388,93.07869288130856,0.7938368693035065
31.0,31.0,train,0.007537650836430122,40.996742870319935,0.6449806463865538
32.0,32.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
33.0,33.0,train,0.0066635947984087325,40.24256152601451,0.5996828373975135
34.0,34.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
35.0,35.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
36.0,36.0,train,0.0036067525972035444,12.113885886612232,0.39074880304279447
37.0,37.0,train,0.003799550411657485,13.215681576610358,0.4066748597950872
38.0,38.0,train,0.007831994641829723,65.24197458021006,0.6590509711360863
39.0,39.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
40.0,40.0,train,0.0027654812800318685,7.313917198863607,0.31610030422704893
41.0,41.0,train,0.008778711514323821,74.80104208519353,0.7006344422604256
42.0,42.0,train,0.003565917212188263,11.035685563147643,0.3873211191747695
43.0,43.0,train,0.06921310868271677,100.0,0.9999258227024979
44.0,44.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
45.0,45.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
46.0,46.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
47.0,47.0,train,0.0066635947984087325,40.24256152601451,0.5996828373975135
48.0,48.0,train,0.06921310868271677,100.0,0.9999258227024979
49.0,49.0,train,0.008778711514323821,74.80104208519353,0.7006344422604256
50.0,50.0,train,0.003610452737500421,12.83572850040764,0.39105844020947866
51.0,51.0,train,0.06921310868271677,100.0,0.9999258227024979
52.0,52.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
53.0,53.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
54.0,54.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
55.0,55.0,train,0.011493632784709388,93.07869288130856,0.7938368693035065
56.0,56.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
57.0,57.0,train,0.007539153166246588,48.535531121707244,0.6450539155751926
58.0,58.0,train,0.004773683319040047,17.50354275383988,0.48099768271070287
59.0,59.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
60.0,60.0,train,0.002894572252646223,7.890423312025656,0.32812271698872986
61.0,61.0,train,0.06921310868271677,100.0,0.9999258227024979
62.0,62.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
63.0,63.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
64.0,64.0,train,0.06921310868271677,100.0,0.9999258227024979
65.0,65.0,train,0.007582416420352241,49.29365455205928,0.6471574053517971
66.0,66.0,train,0.0066635947984087325,40.24256152601451,0.5996828373975135
67.0,67.0,train,0.010691175314190325,82.30717140162562,0.7698075264907299
68.0,68.0,train,0.007539153166246588,48.535531121707244,0.6450539155751926
69.0,69.0,train,0.007539153166246588,48.535531121707244,0.6450539155751926
70.0,70.0,train,0.007831994641829723,65.24197458021006,0.6590509711360863
71.0,71.0,train,0.007831994641829723,65.24197458021006,0.6590509711360863
72.0,72.0,train,0.006063415322144567,19.722437357195204,0.5652745800450791
