Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.6153E-2,3.615296523,0.316242783,1,0,0
3.83875E-2,7.454045218,0.332121234,0.916666667,0,0
4.2875E-2,11.741549087,0.362904495,0.833333333,0,0
5.30144E-2,17.042991052,0.42733387,0.75,0,0
5.63669E-2,22.679678829,0.447169517,0.666666667,0,0
6.67398E-2,29.353661315,0.504296114,0.583333333,0,0
6.86345E-2,36.217110844,0.514074131,0.5,0,0
9.08527E-2,45.302381178,0.615313315,0.416666667,0.166666667,0
9.49841E-2,54.800795251,0.631667271,0.333333333,0.333333333,0
1.21468E-1,66.947557628,0.721195736,0.25,0.5,0
1.4565E-1,81.512527336,0.783793745,0.166666667,0.666666667,0
1.84875E-1,100,0.856866555,0.083333333,0.833333333,0
1.84875E-1,100,0.856866555,0.083333333,1,0
