x,y,species cloglog values
1.0,1.0,0.025399515
2.0,2.0,0.9796761
3.0,3.0,0.47214147
4.0,4.0,0.03374175
5.0,5.0,4.4235667E-6
6.0,6.0,0.004809974
7.0,7.0,0.0036045795
8.0,8.0,7.5239723E-4
9.0,9.0,1.0655088E-4
10.0,10.0,0.9950099
11.0,11.0,0.050807647
12.0,12.0,0.61182827
13.0,13.0,0.026717888
14.0,14.0,0.021321265
15.0,15.0,0.0012693694
16.0,16.0,4.9237797E-6
17.0,17.0,0.0075088437
18.0,18.0,0.010238428
19.0,19.0,0.0109413
20.0,20.0,0.025036346
21.0,21.0,0.40473807
22.0,22.0,0.046115607
23.0,23.0,0.0064146873
24.0,24.0,0.13786201
25.0,25.0,0.47329608
26.0,26.0,9.562774E-4
27.0,27.0,5.484753E-6
28.0,28.0,0.053002823
29.0,29.0,0.2911872
30.0,30.0,0.05774563
31.0,31.0,3.88715E-4
32.0,32.0,1.144925E-5
33.0,33.0,1.9007214E-4
34.0,34.0,0.046932865
35.0,35.0,0.3622249
36.0,36.0,0.59327805
37.0,37.0,0.26014006
38.0,38.0,0.17002292
39.0,39.0,0.0015584447
40.0,40.0,0.42653462
41.0,41.0,0.0442728
42.0,42.0,0.006034781
43.0,43.0,0.027312074
44.0,44.0,1.2675845E-5
45.0,45.0,7.373053E-5
46.0,46.0,0.066409156
47.0,47.0,0.001743993
48.0,48.0,0.2934045
49.0,49.0,0.60460573
50.0,50.0,0.01938177
51.0,51.0,0.021089045
52.0,52.0,0.09141116
53.0,53.0,8.1406307E-4
54.0,54.0,0.0012256284
55.0,55.0,1.6971846E-5
56.0,56.0,0.2551122
57.0,57.0,4.7458318E-4
58.0,58.0,0.04090817
59.0,59.0,2.7406437E-4
60.0,60.0,4.5410622E-4
61.0,61.0,0.49244726
62.0,62.0,0.0924142
63.0,63.0,0.17262943
64.0,64.0,7.874901E-6
65.0,65.0,0.27085048
66.0,66.0,0.0057863635
67.0,67.0,7.4003515E-4
68.0,68.0,0.0032750608
69.0,69.0,4.2162248E-4
70.0,70.0,0.026454926
71.0,71.0,4.0782028E-4
72.0,72.0,2.4064955E-6
73.0,73.0,0.46397588
74.0,74.0,0.0660858
75.0,75.0,0.009096914
76.0,76.0,0.46579656
77.0,77.0,1.6666121E-4
78.0,78.0,4.4520053E-5
79.0,79.0,0.066567376
80.0,80.0,5.868089E-4
81.0,81.0,0.2079311
82.0,82.0,0.5591574
83.0,83.0,0.008121282
84.0,84.0,0.30112815
85.0,85.0,8.41273E-5
86.0,86.0,0.28429055
87.0,87.0,0.0027841327
88.0,88.0,0.011759773
89.0,89.0,0.0012030415
90.0,90.0,0.0064241993
91.0,91.0,0.21838899
92.0,92.0,0.2689518
93.0,93.0,0.27533385
94.0,94.0,0.5758797
95.0,95.0,3.685529E-4
96.0,96.0,4.2954816E-5
97.0,97.0,0.11894494
98.0,98.0,2.6527261E-5
99.0,99.0,0.9051632
100.0,100.0,0.14235674
101.0,101.0,8.696837E-6
102.0,102.0,0.1806143
103.0,103.0,0.017158553
104.0,104.0,0.0066888747
105.0,105.0,0.08523326
106.0,106.0,0.30355036
107.0,107.0,0.1340798
108.0,108.0,2.8281796E-5
109.0,109.0,0.09818767
110.0,110.0,6.610261E-5
111.0,111.0,0.0021758096
112.0,112.0,2.461482E-4
113.0,113.0,0.009759631
114.0,114.0,0.5281266
115.0,115.0,4.568035E-4
116.0,116.0,0.013238202
117.0,117.0,0.13341482
118.0,118.0,0.017714258
119.0,119.0,0.23455454
120.0,120.0,0.5144401
121.0,121.0,3.89017E-5
122.0,122.0,4.6560813E-6
123.0,123.0,0.047466435
124.0,124.0,0.107787065
125.0,125.0,0.049640864
126.0,126.0,0.9190404
127.0,127.0,0.0017542653
128.0,128.0,0.01056063
129.0,129.0,0.0040237014
130.0,130.0,0.08309358
131.0,131.0,2.9985403E-4
132.0,132.0,0.016986545
133.0,133.0,0.39557022
134.0,134.0,8.8883105E-5
135.0,135.0,3.4491754E-6
136.0,136.0,0.0555908
137.0,137.0,0.0038024173
138.0,138.0,0.0142819425
139.0,139.0,0.01873626
140.0,140.0,1.3902566E-5
141.0,141.0,0.029585948
142.0,142.0,1.505556E-4
143.0,143.0,0.72747153
144.0,144.0,0.107775666
145.0,145.0,0.53672504
146.0,146.0,0.031754423
147.0,147.0,3.3536603E-4
148.0,148.0,0.0031668106
