X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.012241973482582118,42.956815794002125,0.5916988520495265
2.0,2.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
3.0,3.0,train,0.005554834509399537,18.598035396360427,0.33398929920472165
4.0,4.0,train,0.012241973482582118,42.956815794002125,0.5916988520495265
5.0,5.0,train,0.005760936986954254,19.74715506751991,0.34395778825789525
6.0,6.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
7.0,7.0,train,0.0026878436894914827,5.940254995362469,0.17853885134197567
8.0,8.0,train,2.210789741005071E-4,0.2820943159446944,0.016046304133925715
9.0,9.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
10.0,10.0,train,0.008614541689202605,31.84920532686268,0.46758370310418784
11.0,11.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
12.0,12.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
13.0,13.0,train,0.033633001681600994,78.07045655956559,0.9146453765278018
14.0,14.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
15.0,15.0,train,0.005760936986954254,19.74715506751991,0.34395778825789525
16.0,16.0,train,0.005788306919965178,20.32597857830591,0.3452703091646878
17.0,17.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
18.0,18.0,train,0.0070368566691288905,21.631541278184997,0.4024335072576021
19.0,19.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
20.0,20.0,train,0.013173106815617959,64.42013295968597,0.6185905010646153
21.0,21.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
22.0,22.0,train,0.013173106815617959,64.42013295968597,0.6185905010646153
23.0,23.0,train,0.005730986286245401,19.17110727309906,0.3425184918201034
24.0,24.0,train,0.06624142839122907,90.0893727455673,0.992147416915565
25.0,25.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
26.0,26.0,train,0.033633001681600994,78.07045655956559,0.9146453765278018
27.0,27.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
28.0,28.0,train,0.0032366554349557795,8.682705646321747,0.21087253491241387
29.0,29.0,train,0.012241973482582118,42.956815794002125,0.5916988520495265
30.0,30.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
31.0,31.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
32.0,32.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
33.0,33.0,train,0.005554834509399537,18.598035396360427,0.33398929920472165
34.0,34.0,train,0.008614541689202605,31.84920532686268,0.46758370310418784
35.0,35.0,train,0.0070368566691288905,21.631541278184997,0.4024335072576021
36.0,36.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
37.0,37.0,train,0.003176016734773075,7.723897330892936,0.2073634297389284
38.0,38.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
39.0,39.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
40.0,40.0,train,0.0032366554349557795,8.682705646321747,0.21087253491241387
41.0,41.0,train,0.033633001681600994,78.07045655956559,0.9146453765278018
42.0,42.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
43.0,43.0,train,0.005554834509399537,18.598035396360427,0.33398929920472165
44.0,44.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
45.0,45.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
46.0,46.0,train,0.0016244754175428842,3.1162656893947314,0.11207103982864075
47.0,47.0,train,0.012241973482582118,42.956815794002125,0.5916988520495265
48.0,48.0,train,0.01862741760972175,70.8392783787949,0.7441018742824375
49.0,49.0,train,0.005554834509399537,18.598035396360427,0.33398929920472165
50.0,50.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
51.0,51.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
52.0,52.0,train,0.005096061005139334,14.250696847111845,0.3112527381275738
53.0,53.0,train,0.012241973482582118,42.956815794002125,0.5916988520495265
54.0,54.0,train,0.004961483153226006,13.741098847133802,0.30443706083842204
55.0,55.0,train,0.0070368566691288905,21.631541278184997,0.4024335072576021
56.0,56.0,train,0.053947670850072814,83.46521543795204,0.9806946576531612
57.0,57.0,train,0.09910634898307248,99.99999858836162,0.9992909982726007
