Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.19617E-4,0.051961681,0.020388622,1,0,0
1.89968E-3,0.241929236,0.072543568,0.979166667,0,0
2.1866E-3,0.460589012,0.083033198,0.958333333,0,0
3.13579E-3,0.774168341,0.116896861,0.9375,0,0
3.2032E-3,1.094487897,0.119253407,0.916666667,0,0
4.58471E-3,1.55295844,0.166192716,0.895833333,0,0
5.00095E-3,2.053053112,0.179838632,0.875,0,0
6.36653E-3,2.689706182,0.223058686,0.854166667,0,0
6.92952E-3,3.382657829,0.240206877,0.833333333,0,0
7.40233E-3,4.122891215,0.254315838,0.8125,0,0
7.95288E-3,4.918179373,0.27041448,0.791666667,0,0
9.79612E-3,5.897791382,0.321825598,0.770833333,0,0
1.12201E-2,7.019797293,0.359047851,0.75,0,0
1.13616E-2,8.155954042,0.362633438,0.729166667,0,0
1.1424E-2,9.29835223,0.364208533,0.708333333,0,0
1.59485E-2,10.893201411,0.468605864,0.6875,0,0
1.71325E-2,12.606451842,0.492972215,0.666666667,0,0
1.74516E-2,14.351608075,0.499344979,0.645833333,0,0
1.78782E-2,16.139428569,0.507741616,0.625,0.04,0
1.83946E-2,17.978886299,0.517716058,0.604166667,0.08,0
1.96064E-2,19.939531291,0.540338491,0.583333333,0.12,0
1.97403E-2,21.913564204,0.542771644,0.5625,0.12,0
2.02883E-2,23.942395088,0.552597243,0.541666667,0.12,0
2.08773E-2,26.030126685,0.562923162,0.520833333,0.16,0
2.15442E-2,28.18454453,0.57432661,0.5,0.2,0
2.1868E-2,30.37134226,0.579755831,0.479166667,0.24,0
2.29113E-2,32.662468944,0.596782374,0.458333333,0.24,0
2.377E-2,35.039469855,0.610278248,0.4375,0.24,0
2.45546E-2,37.494925888,0.6222129,0.416666667,0.28,0
2.57576E-2,40.070686303,0.639807667,0.395833333,0.32,0
2.59615E-2,42.666838104,0.642707661,0.375,0.36,0
2.70496E-2,45.371798932,0.657791977,0.354166667,0.4,0
2.71832E-2,48.090118103,0.659599415,0.333333333,0.44,0
2.72035E-2,50.810468652,0.659873432,0.3125,0.48,0
2.78136E-2,53.591829422,0.668001209,0.291666667,0.52,0
2.80012E-2,56.391949919,0.670461119,0.270833333,0.52,0
2.97423E-2,59.366177144,0.692439244,0.25,0.56,0
3.01953E-2,62.385711361,0.69791409,0.229166667,0.6,0
3.02209E-2,65.407798892,0.698219712,0.208333333,0.64,0
3.30049E-2,68.708293355,0.729754864,0.1875,0.64,0
3.74388E-2,72.452170897,0.773315847,0.166666667,0.68,0
3.77345E-2,76.225617542,0.775957565,0.145833333,0.72,0
3.83357E-2,80.059191396,0.781234791,0.125,0.76,0
3.83622E-2,83.895410448,0.781464078,0.104166667,0.8,0
3.83704E-2,87.732448935,0.781535058,0.083333333,0.84,0
3.98983E-2,91.722283734,0.794375434,0.0625,0.88,0
4.1054E-2,95.827688572,0.803583736,0.041666667,0.92,0
4.17231E-2,100,0.808724996,0.020833333,0.96,0
