Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.37295E-3,0.13729472,0.031823868,1,0,0
1.43614E-3,0.280908707,0.033263995,0.96875,0,0
1.86014E-3,0.466922469,0.04287143,0.9375,0,0
2.13191E-3,0.680113693,0.048979342,0.90625,0,0
3.15749E-3,0.995862786,0.071679378,0.875,0,0
3.96773E-3,1.392635301,0.089229241,0.84375,0,0
5.24301E-3,1.916936199,0.116182545,0.8125,0,0
5.65429E-3,2.482365152,0.124703764,0.78125,0,0
9.257E-3,3.408064806,0.195921637,0.75,0,0
1.24428E-2,4.6523449,0.25405515,0.71875,0,0
1.5173E-2,6.169645763,0.300518966,0.6875,0,0
1.56634E-2,7.735987187,0.308552901,0.65625,0,0
1.56636E-2,9.302345498,0.308555652,0.625,0,0
2.04242E-2,11.344767946,0.381905956,0.59375,0,0
2.31828E-2,13.663050934,0.420793715,0.5625,0,0
2.90702E-2,16.570066118,0.495798259,0.53125,0,0
3.84777E-2,20.417840011,0.596017889,0.5,0.0625,0
3.8571E-2,24.274939851,0.596904394,0.46875,0.125,0
4.44301E-2,28.71794612,0.648869769,0.4375,0.125,0
5.03029E-2,33.748239353,0.694235438,0.40625,0.1875,0
5.04782E-2,38.796058005,0.695495125,0.375,0.25,0
5.13602E-2,43.932080994,0.701756695,0.34375,0.3125,0
5.20861E-2,49.1406901,0.706812842,0.3125,0.375,0
5.25174E-2,54.392430288,0.70977654,0.28125,0.4375,0
5.57921E-2,59.971640347,0.731322409,0.25,0.5,0
5.63132E-2,65.60296329,0.734600467,0.21875,0.5625,0
5.67167E-2,71.274636052,0.737111095,0.1875,0.625,0
5.70549E-2,76.980122246,0.73919672,0.15625,0.6875,0
5.74049E-2,82.720608565,0.741338114,0.125,0.75,0
5.75602E-2,88.476631314,0.742283027,0.09375,0.8125,0
5.75985E-2,94.236482401,0.742515334,0.0625,0.875,0
5.76352E-2,100,0.742737624,0.03125,0.9375,0
