X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.007745946830185964,52.24811219227575,0.6901991049425431
2.0,2.0,train,0.007950427377086015,63.887351719032225,0.6996358690971829
3.0,3.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
4.0,4.0,train,0.008017599878846563,68.66446600285043,0.7026727182861328
5.0,5.0,train,0.007950427377086015,63.887351719032225,0.6996358690971829
6.0,6.0,train,0.004137508852417351,11.071071344716358,0.4652373567305128
7.0,7.0,train,0.004577626506593377,14.034720354667845,0.49968348206504254
8.0,8.0,train,0.013706402286108563,100.0,0.8742598113038151
9.0,9.0,train,0.008608283245621845,82.66862418587397,0.728089357886083
10.0,10.0,train,0.013093293496337371,97.30950120408511,0.8620390939409109
11.0,11.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
12.0,12.0,train,0.010637131243846838,96.00019197719324,0.7999545707354582
13.0,13.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
14.0,14.0,train,0.007297433930083219,41.07671537629673,0.66844890611477
15.0,15.0,train,0.007745946830185964,52.24811219227575,0.6901991049425431
16.0,16.0,train,0.007745946830185964,52.24811219227575,0.6901991049425431
17.0,17.0,train,0.013706402286108563,100.0,0.8742598113038151
18.0,18.0,train,0.010637131243846838,96.00019197719324,0.7999545707354582
19.0,19.0,train,0.008076089964082885,70.27909310687647,0.7052920193437542
20.0,20.0,train,0.007745946830185964,52.24811219227575,0.6901991049425431
21.0,21.0,train,0.013706402286108563,100.0,0.8742598113038151
22.0,22.0,train,0.008608283245621845,82.66862418587397,0.728089357886083
23.0,23.0,train,0.010637131243846838,96.00019197719324,0.7999545707354582
24.0,24.0,train,0.007950427377086015,63.887351719032225,0.6996358690971829
25.0,25.0,train,0.007297433930083219,41.07671537629673,0.66844890611477
26.0,26.0,train,0.013706402286108563,100.0,0.8742598113038151
27.0,27.0,train,0.007177256120849932,40.34685351500358,0.6623659167673015
28.0,28.0,train,0.010637131243846838,96.00019197719324,0.7999545707354582
29.0,29.0,train,0.005873964925252251,18.23173073688134,0.5887802509035931
30.0,30.0,train,0.008076089964082885,70.27909310687647,0.7052920193437542
31.0,31.0,train,0.004017612489645553,10.25323021195118,0.455449218273991
32.0,32.0,train,0.0028803880482667506,6.523343620549808,0.35322191234062417
33.0,33.0,train,0.008608283245621845,82.66862418587397,0.728089357886083
34.0,34.0,train,0.007745946830185964,52.24811219227575,0.6901991049425431
35.0,35.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
36.0,36.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
37.0,37.0,train,0.008608283245621845,82.66862418587397,0.728089357886083
38.0,38.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
39.0,39.0,train,0.009190517299491845,85.36302713781372,0.7510152317242494
40.0,40.0,train,0.008076089964082885,70.27909310687647,0.7052920193437542
41.0,41.0,train,0.007297433930083219,41.07671537629673,0.66844890611477
42.0,42.0,train,0.004137508852417351,11.071071344716358,0.4652373567305128
43.0,43.0,train,0.008503046657614494,79.225264243661,0.7237257768055483
44.0,44.0,train,0.007950427377086015,63.887351719032225,0.6996358690971829
45.0,45.0,train,0.008076089964082885,70.27909310687647,0.7052920193437542
46.0,46.0,train,0.013706402286108563,100.0,0.8742598113038151
47.0,47.0,train,0.007950427377086015,63.887351719032225,0.6996358690971829
48.0,48.0,train,0.008017599878846563,68.66446600285043,0.7026727182861328
49.0,49.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
50.0,50.0,train,0.007297433930083219,41.07671537629673,0.66844890611477
51.0,51.0,train,0.010637131243846838,96.00019197719324,0.7999545707354582
52.0,52.0,train,0.013198555693723815,98.62880489545957,0.864218627475094
53.0,53.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
54.0,54.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
55.0,55.0,train,0.008076089964082885,70.27909310687647,0.7052920193437542
56.0,56.0,train,0.0067912654364748,38.248735127205364,0.642063243158226
57.0,57.0,train,0.006716638442849462,20.10745630398117,0.6379993291621753
