X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.03206702913005839,37.02408367123511,0.6646576488807465
2.0,2.0,train,0.03210109216194274,40.23060856716022,0.6650466255007867
3.0,3.0,train,0.041932102307671866,95.40757891469478,0.7603871707622281
4.0,4.0,train,0.03461289742066687,60.61282898088784,0.6925206600115494
5.0,5.0,train,0.03612829644252972,67.74238378321995,0.7079939592416625
6.0,6.0,train,0.025487279476128322,19.000861472715442,0.5803838494791047
7.0,7.0,train,0.03358041194019558,43.59046406547449,0.6815112213257384
8.0,8.0,train,0.039085026561598034,79.17652920875295,0.735978285679064
9.0,9.0,train,0.029993034457822143,27.61468537316912,0.6401029194662364
10.0,10.0,train,0.026853878414841586,21.686288978866127,0.5994746957817245
11.0,11.0,train,0.033817345730205575,53.703303314301856,0.684072006194739
12.0,12.0,train,0.03448541993359812,57.15215040577405,0.6911822266892909
13.0,13.0,train,0.03516668501474548,64.12947234759196,0.6982680684770503
14.0,14.0,train,0.03641392389885936,71.38382783477819,0.7108219892188348
15.0,15.0,train,0.022043111316528082,11.595446750964195,0.5281355654836128
16.0,16.0,train,0.03883761821795815,75.26783917400653,0.733743223665846
17.0,17.0,train,0.03135928542646851,33.81457489457655,0.6564727154899397
18.0,18.0,train,0.024850011728897392,16.4522625119019,0.5711729627957339
19.0,19.0,train,0.041513951918412645,91.21426364611604,0.7569488702983992
20.0,20.0,train,0.02928887819013449,24.615192979468407,0.6313637239780054
21.0,21.0,train,0.03956444414533389,87.0630648381935,0.7402560330853408
22.0,22.0,train,0.039304724056109956,83.10689290995367,0.7379472782181256
23.0,23.0,train,0.045924237403372106,100.0,0.7908602996331244
24.0,24.0,train,0.03362167875926072,46.949930666943295,0.681958721938126
