Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.43249E-3,0.44324889,0.105438397,1,0,0
6.89353E-3,1.132601711,0.159102735,0.967741935,0,0
7.04468E-3,1.837070156,0.162291816,0.935483871,0,0
7.09308E-3,2.546377877,0.163310245,0.903225806,0,0
8.0017E-3,3.346548197,0.182204103,0.870967742,0,0
9.5581E-3,4.302358028,0.213581596,0.838709677,0,0
1.04294E-2,5.345300761,0.230619247,0.806451613,0,0
1.51479E-2,6.860091607,0.316671749,0.774193548,0,0
1.53264E-2,8.392728584,0.319730337,0.741935484,0,0
1.54423E-2,9.936959513,0.321710046,0.709677419,0.0625,0
1.5816E-2,11.518560224,0.328051941,0.677419355,0.0625,0
1.72844E-2,13.246999636,0.352402394,0.64516129,0.0625,0
1.90204E-2,15.149043892,0.380055674,0.612903226,0.0625,0
2.1652E-2,17.31424817,0.419739039,0.580645161,0.0625,0
2.45392E-2,19.768171817,0.460360556,0.548387097,0.0625,0
3.35802E-2,23.126189376,0.570064593,0.516129032,0.125,0
3.64842E-2,26.774613829,0.600332054,0.483870968,0.125,0
3.76539E-2,30.54000801,0.611912493,0.451612903,0.125,0
4.4217E-2,34.96170657,0.670936188,0.419354839,0.1875,0
4.53777E-2,39.49947809,0.680398188,0.387096774,0.25,0
4.59599E-2,44.095470836,0.685041945,0.35483871,0.3125,0
4.77166E-2,48.867128512,0.69864717,0.322580645,0.375,0
4.97003E-2,53.837155789,0.713305642,0.290322581,0.4375,0
5.09205E-2,58.929204611,0.721965953,0.258064516,0.5,0
5.34164E-2,64.270845743,0.738874166,0.225806452,0.5625,0
5.86798E-2,70.138824742,0.77123519,0.193548387,0.625,0
5.92025E-2,76.059072877,0.774221301,0.161290323,0.6875,0
5.92446E-2,81.983528524,0.774459972,0.129032258,0.75,0
5.92609E-2,87.909619122,0.774552646,0.096774194,0.8125,0
6.03538E-2,93.945002747,0.780662163,0.064516129,0.875,0
6.055E-2,100,0.781740918,0.032258065,0.9375,0
