Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.505E-7,0.00009505,0.0001329,1,0,0
1.04099E-6,0.000199149,0.000145551,0.996062992,0,0
1.11875E-6,0.000311025,0.000156423,0.992125984,0,0
1.46597E-6,0.000585186,0.000204966,0.984251969,0,0
1.74956E-6,0.001089809,0.000244611,0.972440945,0,0
2.84381E-6,0.002659048,0.000397571,0.948818898,0,0
7.23985E-6,0.005484382,0.001011837,0.929133858,0,0
1.23173E-5,0.010886027,0.001720842,0.909448819,0,0
3.47201E-5,0.025666891,0.004843157,0.885826772,0,0
4.51332E-5,0.050379282,0.006291116,0.862204724,0,0
8.32485E-5,0.103247392,0.011573169,0.834645669,0,0
1.12191E-4,0.205743655,0.015565257,0.795275591,0,0
1.58967E-4,0.311381954,0.02198318,0.763779528,0,0
1.86989E-4,0.413237321,0.025807794,0.74015748,0,0
2.01119E-4,0.509731353,0.027730786,0.720472441,0,0
2.6242E-4,0.605262902,0.036029125,0.704724409,0,0
2.85955E-4,0.714874932,0.039196289,0.688976378,0,0
3.47807E-4,0.779334838,0.047470173,0.681102362,0.007246377,0
3.49873E-4,0.814322144,0.047745374,0.677165354,0.007246377,0
3.99157E-4,0.925036289,0.054285179,0.665354331,0.007246377,0
4.11015E-4,1.006750361,0.055852013,0.657480315,0.007246377,0
4.34942E-4,1.13502353,0.059005582,0.645669291,0.007246377,0
4.74596E-4,1.22874332,0.06420878,0.637795276,0.007246377,0
5.16344E-4,1.330843852,0.069655571,0.62992126,0.007246377,0
5.74683E-4,1.441129782,0.077214082,0.622047244,0.007246377,0
6.35389E-4,1.504668708,0.085014076,0.618110236,0.007246377,0
7.69642E-4,1.80222334,0.102030478,0.602362205,0.007246377,0
1.00642E-3,2.092337823,0.131274409,0.590551181,0.007246377,0
1.08765E-3,2.305125071,0.141085653,0.582677165,0.007246377,0
1.1056E-3,2.525705558,0.143239094,0.57480315,0.007246377,0
1.17448E-3,2.756037852,0.151451528,0.566929134,0.007246377,0
1.43602E-3,3.031776262,0.181922839,0.559055118,0.007246377,0
1.53698E-3,3.334271419,0.193390821,0.551181102,0.007246377,0
1.6963E-3,3.659318041,0.211162124,0.543307087,0.007246377,0
1.75947E-3,3.835265165,0.218099036,0.539370079,0.007246377,0
1.80115E-3,4.015380369,0.222642883,0.535433071,0.007246377,0
2.0451E-3,4.409591725,0.248712128,0.527559055,0.007246377,0
2.2614E-3,4.635729177,0.271095242,0.523622047,0.014492754,0
2.34356E-3,4.870087971,0.27942095,0.519685039,0.028985507,0
2.45995E-3,5.116082532,0.291053101,0.515748031,0.028985507,0
2.59583E-3,5.375665703,0.304396615,0.511811024,0.028985507,0
2.83462E-3,5.659127263,0.32723879,0.507874016,0.028985507,0
2.95819E-3,5.954946386,0.338763974,0.503937008,0.028985507,0
3.15602E-3,6.270548575,0.356804867,0.5,0.028985507,0
3.24173E-3,6.910323287,0.364466859,0.492125984,0.043478261,0
3.26937E-3,7.237260699,0.366919182,0.488188976,0.043478261,0
3.37835E-3,7.575095676,0.376492993,0.484251969,0.043478261,0
3.45872E-3,7.920967785,0.383460947,0.480314961,0.043478261,0
3.84797E-3,8.651636449,0.416121134,0.472440945,0.057971014,0
3.8503E-3,9.03666645,0.416311696,0.468503937,0.057971014,0
4.12441E-3,9.44910734,0.43826039,0.464566929,0.072463768,0
4.16065E-3,9.865172252,0.441099792,0.460629921,0.072463768,0
4.1766E-3,10.282831923,0.442344725,0.456692913,0.079710145,0
4.35656E-3,10.718487733,0.456202491,0.452755906,0.079710145,0
4.43514E-3,11.162001858,0.46214519,0.448818898,0.079710145,0
4.53477E-3,11.615478479,0.469585871,0.44488189,0.079710145,0
4.69066E-3,12.084544876,0.481023364,0.440944882,0.079710145,0
4.72632E-3,12.557161408,0.48360442,0.437007874,0.079710145,0
4.93398E-3,13.050574581,0.498383196,0.433070866,0.094202899,0
5.07629E-3,13.558203948,0.50826685,0.429133858,0.094202899,0
5.08752E-3,14.574584912,0.509037881,0.421259843,0.108695652,0
5.08752E-3,15.083336509,0.509037881,0.413385827,0.108695652,0
5.17461E-3,15.600797606,0.514980806,0.413385827,0.123188406,0
5.17461E-3,16.118258703,0.514980806,0.405511811,0.123188406,0
5.5995E-3,16.678208961,0.542957771,0.405511811,0.137681159,0
5.5995E-3,29.557064904,0.542957771,0.311023622,0.137681159,0
5.73712E-3,30.130776754,0.551668491,0.311023622,0.311594203,0
5.73712E-3,34.146759703,0.551668491,0.279527559,0.311594203,0
5.90875E-3,34.737634582,0.562299959,0.279527559,0.369565217,0
6.07236E-3,38.89012006,0.572200015,0.251968504,0.420289855,0
6.07236E-3,40.104592474,0.572200015,0.24015748,0.420289855,0
6.34234E-3,40.738826841,0.588049093,0.24015748,0.442028986,0
6.78203E-3,42.685498358,0.612613436,0.228346457,0.463768116,0
7.03834E-3,43.38933267,0.626251746,0.224409449,0.463768116,0
7.03834E-3,44.797001295,0.626251746,0.212598425,0.463768116,0
7.69661E-3,45.566662114,0.659117745,0.212598425,0.485507246,0
8.27307E-3,61.787185897,0.685517065,0.12992126,0.637681159,0
8.4228E-3,63.456773614,0.692032845,0.122047244,0.652173913,0
8.53565E-3,64.310338552,0.696854212,0.118110236,0.652173913,0
8.53565E-3,65.163903491,0.696854212,0.11023622,0.652173913,0
8.53576E-3,66.017479865,0.696859059,0.11023622,0.666666667,0
8.72532E-3,66.890011869,0.704788468,0.106299213,0.666666667,0
9.01148E-3,67.791160273,0.716367952,0.102362205,0.666666667,0
9.01148E-3,74.099199098,0.716367952,0.070866142,0.666666667,0
9.14903E-3,75.014102355,0.721771045,0.070866142,0.724637681,0
9.78264E-3,75.992366102,0.745360896,0.066929134,0.731884058,0
1.2897E-2,77.282064901,0.835260234,0.062992126,0.731884058,0
1.2988E-2,78.58086266,0.837342956,0.059055118,0.739130435,0
1.35092E-2,79.931782477,0.84877609,0.05511811,0.746376812,0
1.36735E-2,81.299136404,0.852211567,0.051181102,0.746376812,0
1.42692E-2,82.726060097,0.864023071,0.047244094,0.753623188,0
1.51709E-2,84.243145392,0.880129488,0.043307087,0.811594203,0
1.51709E-2,94.862742459,0.880129488,0.011811024,0.811594203,0
1.52547E-2,96.388207462,0.881525857,0.011811024,0.869565217,0
1.56293E-2,97.951141774,0.887573314,0.007874016,0.876811594,0
2.04886E-2,99.999998838,0.943012417,0.003937008,0.913043478,0
2.04886E-2,100,0.943012439,0.003937008,1,0
