X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.014105412132745408,21.275371041867455,0.5895397872497361
2.0,2.0,train,0.017085254422849278,38.81648304813781,0.6599266885512711
3.0,3.0,train,0.0225663526426118,95.42673546735567,0.7593992646709913
4.0,4.0,train,0.0152703599317631,25.815416366055334,0.6186430882992868
5.0,5.0,train,0.02157792352423746,73.38116287509077,0.7439075523611287
6.0,6.0,train,0.013375856673111442,18.508228326805614,0.5701931508289468
7.0,7.0,train,0.021334021605694996,71.22051977438551,0.7399338403473271
8.0,8.0,train,0.013375856673111442,18.508228326805614,0.5701931508289468
9.0,9.0,train,0.016320234882254363,35.41415970135476,0.6430995157807302
10.0,10.0,train,0.0197502855375374,58.68570764467178,0.7125877783322483
11.0,11.0,train,0.018693083591532975,54.838810992234315,0.6927509128969422
12.0,12.0,train,0.02087198458553357,64.86036257087063,0.7322363981247317
13.0,13.0,train,0.010648609009533865,11.940067746108632,0.4894404014538545
14.0,14.0,train,0.021637600017758413,82.02192840615209,0.7448705358094778
15.0,15.0,train,0.02238946106311702,88.68445223309163,0.756697373418833
16.0,16.0,train,0.017461008957016588,45.714123723822844,0.6678987840991476
17.0,17.0,train,0.018669431108437964,51.11005045498204,0.6922917907971815
18.0,18.0,train,0.02209299828974282,84.23121985196245,0.7521009085333008
19.0,19.0,train,0.01715973910563122,42.251268349282945,0.6615220365150456
20.0,20.0,train,0.017620890757869653,47.47601224523945,0.6712339402398775
21.0,21.0,train,0.02315458749389972,99.99995076953535,0.7681701896400811
22.0,22.0,train,0.020930810206396904,66.95357831084226,0.7332289391633581
23.0,23.0,train,0.0152703599317631,25.815416366055334,0.6186430882992868
24.0,24.0,train,0.02157792352423746,73.38116287509077,0.7439075523611287
25.0,25.0,train,0.02247513774922392,93.17220375847194,0.7580097910626205
26.0,26.0,train,0.020473377098518347,62.772590894011145,0.7254128642882018
27.0,27.0,train,0.021611274928531883,77.69379886009527,0.7444461821302188
28.0,28.0,train,0.015718995802876428,28.914637457230537,0.6292925233457629
29.0,29.0,train,0.017189267087688156,43.96601284322011,0.6621524072171567
30.0,30.0,train,0.01506664286778038,24.289001797410116,0.6137069052119042
31.0,31.0,train,0.010648609009533865,11.940067746108632,0.4894404014538545
32.0,32.0,train,0.02040172454712484,60.726608042049705,0.7241679741043208
33.0,33.0,train,0.018693083591532975,54.838810992234315,0.6927509128969422
34.0,34.0,train,0.018669431108437964,51.11005045498204,0.6922917907971815
35.0,35.0,train,0.00974195974910658,7.80358074850234,0.45936506868973015
36.0,36.0,train,0.017085254422849278,38.81648304813781,0.6599266885512711
37.0,37.0,train,0.016283554979868168,33.77950491604196,0.6422721171308625
38.0,38.0,train,0.012878091548497646,13.227866815222873,0.5564724634693132
39.0,39.0,train,0.013369793120142932,15.852641457010842,0.5700285923715428
40.0,40.0,train,0.017620890757869653,47.47601224523945,0.6712339402398775
41.0,41.0,train,0.021334021605694996,71.22051977438551,0.7399338403473271
42.0,42.0,train,0.01506664286778038,24.289001797410116,0.6137069052119042
43.0,43.0,train,0.013369793120142932,15.852641457010842,0.5700285923715428
44.0,44.0,train,0.021611274928531883,77.69379886009527,0.7444461821302188
45.0,45.0,train,0.02238946106311702,88.68445223309163,0.756697373418833
46.0,46.0,train,0.0225663526426118,95.42673546735567,0.7593992646709913
47.0,47.0,train,0.012878091548497646,13.227866815222873,0.5564724634693132
48.0,48.0,train,0.01715973910563122,42.251268349282945,0.6615220365150456
49.0,49.0,train,0.02214636585376159,86.44444860187535,0.7529347001116962
50.0,50.0,train,0.016254693841916103,32.15360200885442,0.6416197403105002
