x,y,species cloglog values
1.0,1.0,0.012447225
2.0,2.0,0.0015117014
3.0,3.0,0.0035673494
4.0,4.0,0.07401205
5.0,5.0,0.25264364
6.0,6.0,0.17506906
7.0,7.0,0.11120309
8.0,8.0,0.057349686
9.0,9.0,0.06799684
10.0,10.0,0.1501268
11.0,11.0,0.08096216
12.0,12.0,0.0013303979
13.0,13.0,0.4658746
14.0,14.0,0.020802414
15.0,15.0,0.052017152
16.0,16.0,0.03247643
17.0,17.0,0.34962943
18.0,18.0,0.059117366
19.0,19.0,0.029401086
20.0,20.0,0.2422819
21.0,21.0,0.28709212
22.0,22.0,0.08193877
23.0,23.0,0.0013768631
24.0,24.0,0.17098711
25.0,25.0,0.0017250933
26.0,26.0,0.21859297
27.0,27.0,0.0010822994
28.0,28.0,0.056202058
29.0,29.0,0.11006948
30.0,30.0,0.6599267
31.0,31.0,0.083404675
32.0,32.0,0.63891613
33.0,33.0,0.011436157
34.0,34.0,0.017526235
35.0,35.0,0.005406571
36.0,36.0,0.05773809
37.0,37.0,0.16360338
38.0,38.0,0.01741575
39.0,39.0,0.069466986
40.0,40.0,0.0018552123
41.0,41.0,6.9808407E-4
42.0,42.0,0.25475672
43.0,43.0,0.2526081
44.0,44.0,0.0088828765
45.0,45.0,0.103417605
46.0,46.0,0.6568934
47.0,47.0,0.05657927
48.0,48.0,0.47257364
49.0,49.0,0.0019453977
50.0,50.0,0.0763249
