x,y,species cloglog values
1.0,1.0,0.0399599
2.0,2.0,0.50198513
3.0,3.0,0.6668396
4.0,4.0,0.33124766
5.0,5.0,0.1573508
6.0,6.0,0.6114474
7.0,7.0,0.12404789
8.0,8.0,0.18446292
9.0,9.0,0.2926763
10.0,10.0,0.56989115
11.0,11.0,0.10814198
12.0,12.0,0.35169655
13.0,13.0,0.10402416
14.0,14.0,0.30163112
15.0,15.0,0.26370865
16.0,16.0,0.34209245
17.0,17.0,0.011642208
18.0,18.0,0.11295552
19.0,19.0,0.09266845
20.0,20.0,0.04151381
21.0,21.0,0.030091716
22.0,22.0,0.57391715
23.0,23.0,0.29502594
24.0,24.0,0.042011354
25.0,25.0,0.1285037
