x,y,species cloglog values
1.0,1.0,0.5392469
2.0,2.0,0.5808491
3.0,3.0,0.9379143
4.0,4.0,8.9387107E-4
5.0,5.0,0.101293676
6.0,6.0,0.17421934
7.0,7.0,0.23217058
8.0,8.0,0.012134737
9.0,9.0,4.1381296E-4
10.0,10.0,0.24405268
11.0,11.0,0.15353523
12.0,12.0,1.8800916E-4
13.0,13.0,0.019843925
14.0,14.0,0.009434189
15.0,15.0,0.46911052
16.0,16.0,0.024048442
17.0,17.0,0.33112466
18.0,18.0,0.014988044
19.0,19.0,0.015529778
20.0,20.0,0.015819287
21.0,21.0,0.7831018
22.0,22.0,5.329056E-4
23.0,23.0,0.008951647
24.0,24.0,0.1285201
25.0,25.0,0.0013046645
26.0,26.0,0.12820107
27.0,27.0,0.13298142
28.0,28.0,0.012582703
29.0,29.0,0.91743296
30.0,30.0,0.04832533
31.0,31.0,0.006157374
32.0,32.0,0.016709162
33.0,33.0,0.59773576
34.0,34.0,0.38752759
35.0,35.0,0.049902946
36.0,36.0,0.6663142
37.0,37.0,0.022062572
38.0,38.0,0.07423439
39.0,39.0,0.14014709
40.0,40.0,2.1721945E-4
41.0,41.0,0.009227242
42.0,42.0,0.05752669
43.0,43.0,0.20676126
44.0,44.0,0.49883968
45.0,45.0,0.020912327
46.0,46.0,0.010656113
47.0,47.0,0.10172925
48.0,48.0,2.9602626E-4
49.0,49.0,1.6762814E-4
50.0,50.0,0.05128548
51.0,51.0,0.16152494
52.0,52.0,3.4717453E-4
53.0,53.0,1.2689599E-4
54.0,54.0,0.25315186
55.0,55.0,0.12723622
56.0,56.0,0.3197925
57.0,57.0,0.057408005
58.0,58.0,1.7406898E-4
59.0,59.0,0.07149073
60.0,60.0,0.010427887
61.0,61.0,0.014786553
62.0,62.0,0.5492317
63.0,63.0,0.004590273
64.0,64.0,0.025556078
65.0,65.0,0.2196769
66.0,66.0,0.029493416
67.0,67.0,0.056330383
68.0,68.0,3.961114E-4
69.0,69.0,0.018681135
70.0,70.0,0.52599365
71.0,71.0,0.15268424
72.0,72.0,0.45200378
73.0,73.0,0.046479747
74.0,74.0,0.035356384
75.0,75.0,0.0034487508
76.0,76.0,0.0028547156
77.0,77.0,0.0016811122
78.0,78.0,0.01565477
79.0,79.0,0.64379275
80.0,80.0,0.7361369
81.0,81.0,1.4393887E-4
82.0,82.0,0.032999817
83.0,83.0,1.4907504E-4
84.0,84.0,0.09655685
85.0,85.0,0.024618953
86.0,86.0,0.015913883
87.0,87.0,0.14320241
88.0,88.0,0.15109186
89.0,89.0,0.0029808083
90.0,90.0,0.1620578
91.0,91.0,0.019808115
92.0,92.0,0.33076727
93.0,93.0,0.19487473
94.0,94.0,0.06330797
95.0,95.0,0.021417351
96.0,96.0,0.015196575
97.0,97.0,0.03312266
98.0,98.0,0.78218
99.0,99.0,0.0135139655
100.0,100.0,2.7895483E-4
101.0,101.0,0.013650684
102.0,102.0,0.003670432
103.0,103.0,0.14876679
104.0,104.0,4.2086845E-4
105.0,105.0,0.42729163
106.0,106.0,0.0626607
107.0,107.0,0.0017680412
108.0,108.0,0.14517313
109.0,109.0,0.015107864
110.0,110.0,0.168071
111.0,111.0,0.17576869
112.0,112.0,0.019532526
113.0,113.0,0.011405342
114.0,114.0,0.088131495
115.0,115.0,0.020087197
116.0,116.0,0.032589618
117.0,117.0,0.008007039
118.0,118.0,0.042328358
119.0,119.0,0.11020338
120.0,120.0,3.979005E-4
121.0,121.0,0.0048868274
122.0,122.0,0.022957804
123.0,123.0,0.027175266
124.0,124.0,7.7585765E-4
125.0,125.0,0.052502852
126.0,126.0,0.046378624
127.0,127.0,0.011003221
128.0,128.0,0.1478092
129.0,129.0,0.013058751
130.0,130.0,4.2240592E-4
131.0,131.0,0.023990959
132.0,132.0,0.34394735
133.0,133.0,0.81773746
134.0,134.0,0.061161146
135.0,135.0,0.033984512
136.0,136.0,0.005330572
137.0,137.0,0.6689492
138.0,138.0,0.006391186
139.0,139.0,0.002684687
140.0,140.0,0.9072314
141.0,141.0,0.011432218
142.0,142.0,0.06271335
143.0,143.0,0.24323048
144.0,144.0,0.0020401587
145.0,145.0,0.014526195
146.0,146.0,0.048612658
147.0,147.0,0.011350748
148.0,148.0,0.02239097
