x,y,species cloglog values
1.0,1.0,0.5261912
2.0,2.0,0.05506567
3.0,3.0,0.024436017
4.0,4.0,0.23169868
5.0,5.0,0.48566282
6.0,6.0,0.6266925
7.0,7.0,0.006040371
8.0,8.0,0.056380324
9.0,9.0,0.015483626
10.0,10.0,0.6005856
11.0,11.0,0.056079865
12.0,12.0,0.04531503
13.0,13.0,0.023351958
14.0,14.0,0.025210414
15.0,15.0,0.42367384
16.0,16.0,0.081642665
17.0,17.0,0.083646856
18.0,18.0,0.063127406
19.0,19.0,0.04162467
20.0,20.0,0.13263568
21.0,21.0,0.4317122
22.0,22.0,0.6873025
23.0,23.0,0.11698499
24.0,24.0,0.29638156
