X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.017857896788448645,20.83892007569503,0.5000728433318644
2.0,2.0,train,0.04297530412390057,95.50148825303792,0.8114552700883304
3.0,3.0,train,0.028917909942715012,39.11393492716808,0.6745912312184472
4.0,4.0,train,0.04270288030866845,91.20393159747267,0.8094505925454263
5.0,5.0,train,0.03766388621205729,83.1572432602388,0.7682778124967974
6.0,6.0,train,0.03598228262158496,75.6388233783498,0.7526452150021049
7.0,7.0,train,0.03574825222084068,72.04057196393265,0.7503875814415211
8.0,8.0,train,0.033642849750205976,61.51905000315899,0.7291278527346983
9.0,9.0,train,0.021801750318093647,30.82589277400441,0.5710453879213749
10.0,10.0,train,0.03266063603550531,54.86857473271559,0.7185994279411825
11.0,11.0,train,0.03216393638426048,48.35476860904561,0.7131204532420354
12.0,12.0,train,0.007194734691837754,5.338711973943496,0.24370175225166069
13.0,13.0,train,0.04498520977097289,100.0,0.8256080793230239
14.0,14.0,train,0.03247542718440911,51.60241141009691,0.7165687762491382
15.0,15.0,train,0.01831912398777066,24.45666491060532,0.5089449265785839
16.0,16.0,train,0.035160094660888465,68.46601498055286,0.744622385722633
17.0,17.0,train,0.031039330889635376,45.13808399239099,0.700317757551119
18.0,18.0,train,0.03431232627117611,64.95013660923392,0.7360773677408845
19.0,19.0,train,0.017318272722617063,17.292159718536965,0.48948904442592656
20.0,20.0,train,0.020867562832546767,26.543371119640533,0.5552026200818025
21.0,21.0,train,0.03286514447695682,58.15470245972877,0.7208247851222251
22.0,22.0,train,0.017857896788448645,20.83892007569503,0.5000728433318644
23.0,23.0,train,0.03752128202063014,79.39117497475652,0.7669913738315978
24.0,24.0,train,0.021024555553771584,28.64526190914756,0.5579053668162688
25.0,25.0,train,0.03776053149044814,86.93368778809399,0.7691456136073415
