x,y,species cloglog values
1.0,1.0,0.22810511
2.0,2.0,0.037561066
3.0,3.0,0.23285422
4.0,4.0,0.2063889
5.0,5.0,0.09705896
6.0,6.0,0.70031774
7.0,7.0,0.4303604
8.0,8.0,0.053657904
9.0,9.0,0.6386026
10.0,10.0,0.07091979
11.0,11.0,0.39994892
12.0,12.0,0.6781642
13.0,13.0,0.33238837
14.0,14.0,0.6594191
15.0,15.0,0.4057841
16.0,16.0,0.08682296
17.0,17.0,0.25940907
18.0,18.0,0.27168342
19.0,19.0,0.24295731
20.0,20.0,0.25290585
21.0,21.0,0.49523383
22.0,22.0,0.42310372
23.0,23.0,0.12319803
24.0,24.0,0.23542498
25.0,25.0,0.4002785
