x,y,species cloglog values
1.0,1.0,0.0053421906
2.0,2.0,2.678255E-4
3.0,3.0,0.4430729
4.0,4.0,0.0029747034
5.0,5.0,0.012134777
6.0,6.0,0.10569285
7.0,7.0,0.22923118
8.0,8.0,0.06496838
9.0,9.0,0.18847133
10.0,10.0,0.06284441
11.0,11.0,0.33607048
12.0,12.0,0.19302717
13.0,13.0,0.2971837
14.0,14.0,0.01405954
15.0,15.0,0.030158749
16.0,16.0,0.03395649
17.0,17.0,9.062636E-4
18.0,18.0,0.23675156
19.0,19.0,1.7581346E-4
20.0,20.0,0.24468015
21.0,21.0,0.007914557
22.0,22.0,0.25923643
23.0,23.0,0.037794124
24.0,24.0,0.64263934
25.0,25.0,0.0041587977
26.0,26.0,9.364007E-5
27.0,27.0,2.9686035E-4
28.0,28.0,0.029397616
29.0,29.0,0.0025182834
30.0,30.0,5.2892143E-4
31.0,31.0,0.4989429
32.0,32.0,0.0016228324
33.0,33.0,0.02401725
34.0,34.0,0.10344782
35.0,35.0,0.3257227
36.0,36.0,0.09944697
37.0,37.0,0.016330548
38.0,38.0,2.8372562E-4
39.0,39.0,0.010254879
40.0,40.0,0.4411426
41.0,41.0,0.0030105943
42.0,42.0,0.069108255
43.0,43.0,0.29573083
44.0,44.0,7.492059E-5
45.0,45.0,0.3280928
46.0,46.0,0.0031145012
47.0,47.0,0.006603169
48.0,48.0,0.07332775
49.0,49.0,4.6878617E-5
50.0,50.0,0.045318093
51.0,51.0,0.02218065
52.0,52.0,0.1888534
53.0,53.0,0.03886815
54.0,54.0,5.1903073E-5
55.0,55.0,0.006932586
56.0,56.0,0.6850741
57.0,57.0,1.7522377E-4
58.0,58.0,0.006305885
59.0,59.0,0.008285618
60.0,60.0,1.738759E-4
61.0,61.0,0.005163615
62.0,62.0,0.015480843
63.0,63.0,0.05371878
64.0,64.0,0.001969933
65.0,65.0,0.023968812
66.0,66.0,0.36678782
67.0,67.0,0.0068373596
68.0,68.0,0.0033796905
69.0,69.0,0.06032049
70.0,70.0,0.0012706947
71.0,71.0,0.61937124
72.0,72.0,0.025928989
73.0,73.0,0.04422395
74.0,74.0,0.09496114
75.0,75.0,0.05103524
76.0,76.0,0.08548184
77.0,77.0,0.0026087782
78.0,78.0,0.08758165
79.0,79.0,0.09383895
80.0,80.0,0.16304041
81.0,81.0,0.11336215
82.0,82.0,0.00511169
83.0,83.0,0.2567608
84.0,84.0,0.3868472
85.0,85.0,1.8375817E-4
86.0,86.0,0.17173274
87.0,87.0,0.041735236
88.0,88.0,0.20332946
89.0,89.0,0.41775936
90.0,90.0,0.034174446
91.0,91.0,0.023571253
92.0,92.0,3.515395E-5
93.0,93.0,0.074762054
94.0,94.0,0.26577076
95.0,95.0,0.001683465
96.0,96.0,0.01610927
97.0,97.0,0.01434571
98.0,98.0,0.050623704
99.0,99.0,0.0017047712
100.0,100.0,0.67515993
101.0,101.0,0.019886848
102.0,102.0,0.006773957
103.0,103.0,0.009735816
104.0,104.0,0.041153345
105.0,105.0,0.14967099
106.0,106.0,0.10044315
107.0,107.0,0.068939894
108.0,108.0,0.025988296
109.0,109.0,0.5318232
110.0,110.0,0.19341315
111.0,111.0,0.28375503
112.0,112.0,3.897841E-4
113.0,113.0,0.033372812
114.0,114.0,0.1284694
115.0,115.0,0.008175763
116.0,116.0,0.24833898
117.0,117.0,0.19166443
118.0,118.0,0.4507754
119.0,119.0,0.014718012
120.0,120.0,0.017072715
121.0,121.0,0.27272224
122.0,122.0,0.30520523
123.0,123.0,7.4253435E-4
124.0,124.0,4.277021E-4
125.0,125.0,0.0027051005
126.0,126.0,0.786334
127.0,127.0,0.25565687
128.0,128.0,0.3235812
129.0,129.0,0.0067797047
130.0,130.0,0.04299221
131.0,131.0,0.043870304
132.0,132.0,4.4055094E-4
133.0,133.0,0.2669684
134.0,134.0,0.320931
135.0,135.0,0.0077112745
136.0,136.0,0.001632337
137.0,137.0,0.03833899
138.0,138.0,0.7350017
139.0,139.0,0.021017537
140.0,140.0,0.0265236
141.0,141.0,0.00661066
142.0,142.0,0.99923533
143.0,143.0,0.10120583
144.0,144.0,1.2416857E-4
145.0,145.0,0.0119149955
146.0,146.0,0.0050183013
147.0,147.0,0.012176299
148.0,148.0,0.10580278
