Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.45281E-4,0.034528085,0.012530129,1,0,0
3.76227E-4,0.072150813,0.013645469,0.98,0,0
4.88148E-4,0.120965589,0.017668688,0.96,0,0
8.53837E-4,0.20634926,0.030700097,0.94,0,0
1.63849E-3,0.370197835,0.058080792,0.92,0,0
1.67201E-3,0.537398356,0.059233085,0.9,0,0
1.80447E-3,0.717845688,0.063773145,0.88,0,0
2.27462E-3,0.94530789,0.079710331,0.86,0,0
2.33688E-3,1.178995889,0.08180032,0.84,0,0
2.48593E-3,1.427589049,0.086784694,0.82,0,0
2.58336E-3,1.685925218,0.090028181,0.8,0,0
3.97137E-3,2.083062167,0.135003857,0.78,0,0
4.43846E-3,2.526908129,0.149633521,0.76,0,0
4.57125E-3,2.984033342,0.153747341,0.74,0,0
7.40191E-3,3.724224708,0.236857187,0.72,0,0
7.98276E-3,4.522500823,0.252874445,0.7,0,0
8.14836E-3,5.337336949,0.257379084,0.68,0,0
1.11563E-2,6.452962409,0.334631774,0.66,0,0
1.14581E-2,7.598770984,0.34192556,0.64,0,0
1.55303E-2,9.151805006,0.432861461,0.62,0,0
1.65376E-2,10.805569997,0.453345092,0.6,0,0
1.68012E-2,12.48568875,0.458580927,0.58,0.04,0
1.7485E-2,14.234187422,0.471933629,0.56,0.04,0
1.84376E-2,16.077948268,0.48998852,0.54,0.04,0
1.94643E-2,18.024376463,0.508756367,0.52,0.08,0
1.99971E-2,20.024085697,0.518222434,0.5,0.12,0
2.05849E-2,22.08257843,0.528454588,0.48,0.12,0
2.10255E-2,24.185125279,0.535980158,0.46,0.12,0
2.36467E-2,26.549796552,0.578338764,0.44,0.16,0
2.42331E-2,28.973108896,0.58727268,0.42,0.16,0
2.61419E-2,31.587295115,0.615062107,0.4,0.2,0
2.90653E-2,34.49382135,0.654040226,0.38,0.24,0
2.91467E-2,37.408489162,0.655067312,0.36,0.28,0
3.12105E-2,40.529539499,0.680108919,0.34,0.32,0
3.17426E-2,43.70380182,0.686265179,0.32,0.36,0
3.18123E-2,46.885035774,0.687062921,0.3,0.4,0
3.44325E-2,50.328283608,0.715618276,0.28,0.44,0
3.5054E-2,53.833683152,0.722000231,0.26,0.48,0
3.51906E-2,57.352746798,0.72338399,0.24,0.52,0
3.59778E-2,60.950531374,0.731222945,0.22,0.56,0
3.63113E-2,64.581663758,0.734476334,0.2,0.6,0
3.64327E-2,68.224934653,0.735650757,0.18,0.64,0
3.70499E-2,71.929922556,0.741542126,0.16,0.68,0
3.7242E-2,75.65412036,0.743348929,0.14,0.72,0
3.77913E-2,79.433254727,0.748446621,0.12,0.76,0
3.94448E-2,83.3777328,0.763186377,0.1,0.8,0
4.04659E-2,87.42432711,0.77185494,0.08,0.84,0
4.10237E-2,91.526698102,0.776455031,0.06,0.88,0
4.1739E-2,95.700602142,0.782219106,0.04,0.92,0
4.2994E-2,100,0.791974543,0.02,0.96,0
