x,y,species cloglog values
1.0,1.0,0.2969266
2.0,2.0,0.006637575
3.0,3.0,0.19665925
4.0,4.0,0.0061432277
5.0,5.0,0.07213887
6.0,6.0,0.005999723
7.0,7.0,0.0014614315
8.0,8.0,0.3988856
9.0,9.0,0.0054509854
10.0,10.0,0.023444362
11.0,11.0,0.30737528
12.0,12.0,0.5315576
13.0,13.0,0.12275441
14.0,14.0,2.9688592E-6
15.0,15.0,0.0017159454
16.0,16.0,0.6275618
17.0,17.0,0.0029140154
18.0,18.0,0.09090379
19.0,19.0,0.001789608
20.0,20.0,0.21141513
21.0,21.0,0.012599467
22.0,22.0,0.0065760743
23.0,23.0,0.0043708067
24.0,24.0,0.0064635654
25.0,25.0,9.1178235E-6
26.0,26.0,0.007556954
27.0,27.0,0.002142725
28.0,28.0,9.6019637E-4
29.0,29.0,4.582597E-9
30.0,30.0,2.9547866E-7
31.0,31.0,0.0076666605
32.0,32.0,0.04193451
33.0,33.0,3.441963E-4
34.0,34.0,1.3384825E-6
35.0,35.0,2.539685E-4
36.0,36.0,1.9456527E-6
37.0,37.0,0.20717117
38.0,38.0,0.33938834
39.0,39.0,0.0063396893
40.0,40.0,0.18689303
41.0,41.0,0.0060161357
42.0,42.0,0.80445284
43.0,43.0,5.244787E-4
44.0,44.0,0.00553417
45.0,45.0,0.0032332418
46.0,46.0,1.824432E-7
47.0,47.0,7.605727E-7
48.0,48.0,3.903036E-8
49.0,49.0,0.039471537
50.0,50.0,0.060839657
51.0,51.0,0.45591506
52.0,52.0,0.09516617
53.0,53.0,0.023899479
54.0,54.0,0.16963938
55.0,55.0,0.546489
56.0,56.0,0.36079428
57.0,57.0,0.24885899
58.0,58.0,0.6343452
59.0,59.0,1.5232436E-4
60.0,60.0,0.018188706
61.0,61.0,0.34208497
62.0,62.0,0.23079692
63.0,63.0,0.17296854
64.0,64.0,2.4000415E-9
65.0,65.0,0.28612062
66.0,66.0,0.07192284
67.0,67.0,7.427469E-5
68.0,68.0,3.5499736E-6
69.0,69.0,0.28747895
70.0,70.0,6.897236E-5
71.0,71.0,0.07037697
72.0,72.0,1.01463724E-4
73.0,73.0,1.0248165E-4
74.0,74.0,0.0015966215
75.0,75.0,0.0019265035
76.0,76.0,6.5474023E-6
77.0,77.0,0.79156446
78.0,78.0,0.33180046
79.0,79.0,0.0015173232
80.0,80.0,0.014782166
81.0,81.0,0.15305418
82.0,82.0,2.7908095E-7
83.0,83.0,0.038183402
84.0,84.0,6.5554504E-4
85.0,85.0,8.040023E-7
86.0,86.0,7.094655E-7
87.0,87.0,7.9911035E-5
88.0,88.0,0.06411938
89.0,89.0,0.117504545
90.0,90.0,0.056812614
91.0,91.0,0.303165
92.0,92.0,9.216591E-5
93.0,93.0,0.04958872
94.0,94.0,0.13419275
95.0,95.0,0.0013194133
96.0,96.0,0.089707054
97.0,97.0,0.025433442
98.0,98.0,0.0023928394
99.0,99.0,0.43797225
100.0,100.0,8.5214176E-4
101.0,101.0,0.0026019278
102.0,102.0,7.872133E-4
103.0,103.0,7.2940456E-6
104.0,104.0,6.3860352E-6
105.0,105.0,0.0052333865
106.0,106.0,0.5090954
107.0,107.0,0.015607967
108.0,108.0,3.4669566E-4
109.0,109.0,1.3356145E-5
110.0,110.0,0.084460445
111.0,111.0,0.0028191032
112.0,112.0,0.22765082
113.0,113.0,0.0021506646
114.0,114.0,0.9907084
115.0,115.0,0.0010360549
116.0,116.0,3.027273E-4
117.0,117.0,0.1396026
118.0,118.0,0.0041737086
119.0,119.0,0.012628962
120.0,120.0,0.008754388
121.0,121.0,4.968849E-7
122.0,122.0,0.010966802
123.0,123.0,0.1947029
124.0,124.0,0.65153295
125.0,125.0,0.021551691
126.0,126.0,4.1019507E-7
127.0,127.0,4.6346592E-8
128.0,128.0,0.012871348
129.0,129.0,0.2617506
130.0,130.0,5.8932923E-8
131.0,131.0,0.39620906
132.0,132.0,4.5726975E-4
133.0,133.0,5.677517E-4
134.0,134.0,1.460131E-6
135.0,135.0,3.8610637E-4
136.0,136.0,0.0033903772
137.0,137.0,0.009240858
138.0,138.0,0.014650142
139.0,139.0,3.594731E-4
140.0,140.0,0.33691937
141.0,141.0,4.403386E-5
142.0,142.0,4.782311E-6
143.0,143.0,0.0013449081
144.0,144.0,0.41728756
145.0,145.0,0.010664208
146.0,146.0,0.112804875
147.0,147.0,0.005785462
148.0,148.0,6.936212E-4
