X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.024051346860270367,28.74919126044108,0.5871894867215887
2.0,2.0,train,0.03726712269245432,62.972224291894705,0.7461291695347293
3.0,3.0,train,0.030635220006208972,42.44714454006517,0.675984757256785
4.0,4.0,train,0.010365597825484749,6.916756498657926,0.31703714648080694
5.0,5.0,train,0.016896950681967653,15.965987026836824,0.46290532076773694
6.0,6.0,train,0.025988118922122355,31.3481560647539,0.6155777808279441
7.0,7.0,train,0.03481322893914128,55.65328058002064,0.7221459613970256
8.0,8.0,train,0.03928288438822533,70.71529351218176,0.764273405882883
9.0,9.0,train,0.04239329283654679,91.03290491280286,0.7897596562374093
10.0,10.0,train,0.02635458332042531,36.60487913074897,0.6207253894672076
11.0,11.0,train,0.027783417473963345,39.383561453257144,0.6401459262226992
12.0,12.0,train,0.031422379414176464,45.58922045230819,0.6852326910356269
13.0,13.0,train,0.02287588539506765,26.34389738619891,0.5689475055375914
14.0,14.0,train,0.04334268359826978,95.36711821965544,0.7969755248496263
15.0,15.0,train,0.026218023266933278,33.970191496825485,0.6188152807870287
16.0,16.0,train,0.035922270426737804,59.24531810914624,0.7332536783572824
17.0,17.0,train,0.03152301444255188,48.7416218913222,0.6863958109086521
18.0,18.0,train,0.04086153158996833,86.79368288073836,0.7775728537531891
19.0,19.0,train,0.040749802441184944,82.70753159719841,0.776656767415888
20.0,20.0,train,0.022528966979765606,24.05635259968357,0.5634111878874206
21.0,21.0,train,0.03937466231436087,74.65119743851777,0.7650679229166822
22.0,22.0,train,0.046328069023169806,99.99995192949933,0.8180913853097895
23.0,23.0,train,0.020794973724107702,21.803441797529604,0.53465480451003
24.0,24.0,train,0.038149330109836205,66.78716351326241,0.7542358810828909
25.0,25.0,train,0.03979648208001772,78.63229297744536,0.7686852966321936
