Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.56044E-3,0.156043936,0.060261044,1,0,0
1.69872E-3,0.325915514,0.065422547,0.979591837,0,0
2.11961E-3,0.537876384,0.080959573,0.959183673,0,0
2.24917E-3,0.762793254,0.085690014,0.93877551,0,0
3.96391E-3,1.159184029,0.14605168,0.918367347,0,0
4.5444E-3,1.613624463,0.165569728,0.897959184,0,0
4.79638E-3,2.093262732,0.173902548,0.87755102,0,0
5.16408E-3,2.609670671,0.185913042,0.857142857,0,0
6.18677E-3,3.228347944,0.218408085,0.836734694,0,0
7.44888E-3,3.973235595,0.256727691,0.816326531,0,0
8.9318E-3,4.866415443,0.299358119,0.795918367,0,0
9.91721E-3,5.85813663,0.326325311,0.775510204,0,0
9.95574E-3,6.853710578,0.327358323,0.755102041,0,0
1.13175E-2,7.985456074,0.36286925,0.734693878,0,0
1.14325E-2,9.128709633,0.365782999,0.714285714,0,0
1.28905E-2,10.417757077,0.40156335,0.693877551,0.04,0
1.30274E-2,11.720499326,0.404818765,0.673469388,0.04,0
1.36359E-2,13.084090869,0.419070532,0.653061224,0.04,0
1.43773E-2,14.521815971,0.435973322,0.632653061,0.04,0
1.48288E-2,16.004694901,0.446026675,0.612244898,0.04,0
1.59279E-2,17.597489189,0.469756332,0.591836735,0.04,0
1.5983E-2,19.195786466,0.470917285,0.571428571,0.08,0
1.9057E-2,21.101491333,0.531890302,0.551020408,0.12,0
1.94688E-2,23.048375598,0.539505603,0.530612245,0.16,0
2.10571E-2,25.154090242,0.567735494,0.510204082,0.2,0
2.124E-2,27.278090048,0.570872274,0.489795918,0.24,0
2.14046E-2,29.418552931,0.573677001,0.469387755,0.24,0
2.1576E-2,31.57615206,0.576576944,0.448979592,0.28,0
2.19618E-2,33.772330328,0.583033647,0.428571429,0.28,0
2.50121E-2,36.273545105,0.630737479,0.408163265,0.28,0
2.50391E-2,38.777450604,0.631133016,0.387755102,0.32,0
2.50693E-2,41.284384554,0.631577693,0.367346939,0.36,0
2.54739E-2,43.831773405,0.637466659,0.346938776,0.4,0
2.56458E-2,46.396354539,0.639940727,0.326530612,0.44,0
2.71017E-2,49.106520606,0.660225761,0.306122449,0.48,0
2.7636E-2,51.8701177,0.667380389,0.285714286,0.52,0
2.77547E-2,54.645582702,0.668948989,0.265306122,0.56,0
3.22741E-2,57.872995896,0.723486664,0.244897959,0.6,0
3.23242E-2,61.105413589,0.724037294,0.224489796,0.64,0
3.39604E-2,64.501454586,0.741448815,0.204081633,0.64,0
3.42319E-2,67.924646793,0.744229846,0.183673469,0.68,0
3.51148E-2,71.436126885,0.753067836,0.163265306,0.72,0
3.57507E-2,75.011196729,0.759243628,0.142857143,0.76,0
3.83604E-2,78.847238282,0.783012648,0.12244898,0.76,0
3.8457E-2,82.692935915,0.783845594,0.102040816,0.8,0
4.04182E-2,86.734759619,0.800088471,0.081632653,0.84,0
4.08671E-2,90.821471178,0.803630942,0.06122449,0.88,0
4.51279E-2,95.33426355,0.834282334,0.040816327,0.92,0
4.66574E-2,100,0.844076255,0.020408163,0.96,0
4.66574E-2,100,0.844076255,0,0.96,0
