Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.93513E-4,0.019351285,0.008862087,1,0,0
6.33177E-4,0.082668965,0.028706049,0.984375,0,0
8.30333E-4,0.165702299,0.037475083,0.96875,0,0
8.39108E-4,0.249613053,0.037863492,0.953125,0,0
9.57071E-4,0.3453202,0.043070232,0.9375,0,0
1.05383E-3,0.450702943,0.047319845,0.921875,0,0
1.20836E-3,0.571539262,0.054068094,0.90625,0,0
1.22526E-3,0.694065074,0.054802956,0.890625,0,0
1.4806E-3,0.842125066,0.06584003,0.875,0,0
1.63315E-3,1.00543965,0.072372188,0.859375,0,0
1.82857E-3,1.188296755,0.080673783,0.84375,0,0
2.31768E-3,1.42006507,0.101126891,0.828125,0,0
2.48919E-3,1.668984461,0.108190642,0.8125,0,0
2.71818E-3,1.940802413,0.11753507,0.796875,0,0
4.16985E-3,2.357787771,0.174538968,0.78125,0,0
4.25275E-3,2.783063226,0.177680822,0.765625,0,0
5.02777E-3,3.285840261,0.206480674,0.75,0,0
5.41819E-3,3.827659672,0.220604666,0.734375,0,0
5.98828E-3,4.426487782,0.240777859,0.71875,0,0
6.11782E-3,5.038269654,0.245288406,0.703125,0,0
6.1394E-3,5.65220962,0.246037254,0.6875,0,0
6.89994E-3,6.342203649,0.271958467,0.671875,0,0
7.19346E-3,7.061549885,0.281722428,0.65625,0,0
7.39213E-3,7.800763091,0.288256723,0.640625,0,0
7.39213E-3,8.539976297,0.288256723,0.609375,0,0
8.52826E-3,9.392802696,0.324498604,0.609375,0.0625,0
8.54774E-3,10.247576703,0.325103514,0.59375,0.0625,0
9.40775E-3,11.188351867,0.35128155,0.578125,0.0625,0
1.04937E-2,12.23771985,0.382890725,0.5625,0.0625,0
1.14524E-2,13.382960469,0.409514717,0.546875,0.0625,0
1.29264E-2,14.675605256,0.448225852,0.53125,0.0625,0
1.47348E-2,16.149081494,0.492266673,0.515625,0.09375,0
1.73345E-2,17.882528629,0.549494729,0.5,0.09375,0
1.83004E-2,19.71257249,0.569074469,0.484375,0.09375,0
1.83941E-2,21.551982703,0.570927127,0.46875,0.125,0
1.83941E-2,23.391392915,0.570927127,0.4375,0.125,0
1.84706E-2,25.23845771,0.572435282,0.4375,0.1875,0
1.95224E-2,27.190701606,0.592629419,0.421875,0.21875,0
1.95224E-2,29.142945501,0.592629419,0.390625,0.21875,0
1.98763E-2,31.130579219,0.599207445,0.390625,0.28125,0
2.03295E-2,33.163533408,0.607476439,0.375,0.3125,0
2.0476E-2,37.244083354,0.61011125,0.34375,0.375,0
2.0476E-2,39.291679112,0.61011125,0.3125,0.375,0
2.08621E-2,41.37788534,0.616974859,0.3125,0.4375,0
2.15363E-2,43.531520006,0.628672822,0.296875,0.4375,0
2.2922E-2,45.823720836,0.651602826,0.28125,0.46875,0
2.32755E-2,48.151272146,0.657222374,0.265625,0.46875,0
2.32755E-2,50.478823455,0.657222374,0.234375,0.46875,0
2.6509E-2,53.12972787,0.704597296,0.234375,0.53125,0
2.6546E-2,55.784324716,0.705098617,0.21875,0.5625,0
2.97438E-2,58.758707346,0.745439233,0.203125,0.59375,0
3.27633E-2,65.009415297,0.778450516,0.171875,0.65625,0
3.35969E-2,71.645435159,0.786786046,0.140625,0.71875,0
3.39538E-2,78.400512139,0.790257685,0.109375,0.78125,0
3.39956E-2,85.19545816,0.790660699,0.078125,0.84375,0
3.54763E-2,88.743086622,0.804444045,0.0625,0.875,0
3.62659E-2,95.917302413,0.811419404,0.03125,0.9375,0
4.0827E-2,100,0.847110596,0.015625,0.96875,0
4.0827E-2,100,0.847110596,0,0.96875,0
