x,y,species cloglog values
1.0,1.0,0.27195838
2.0,2.0,0.38289088
3.0,3.0,0.5494947
4.0,4.0,0.17453904
5.0,5.0,0.2817225
6.0,6.0,0.06584003
7.0,7.0,0.043070246
8.0,8.0,0.072372176
9.0,9.0,0.17768086
10.0,10.0,0.0374751
11.0,11.0,0.6516028
12.0,12.0,0.40951476
13.0,13.0,0.22060469
14.0,14.0,0.24603724
15.0,15.0,0.49226668
16.0,16.0,0.11753511
17.0,17.0,0.05406811
18.0,18.0,0.10112686
19.0,19.0,0.20648067
20.0,20.0,0.05480292
21.0,21.0,0.10819069
22.0,22.0,0.32510352
23.0,23.0,0.35128167
24.0,24.0,0.008862091
25.0,25.0,0.24528848
26.0,26.0,0.24077787
27.0,27.0,0.028706053
28.0,28.0,0.61697483
29.0,29.0,0.0378635
30.0,30.0,0.047319826
31.0,31.0,0.08067377
32.0,32.0,0.3244986
