x,y,species cloglog values
1.0,1.0,0.34868196
2.0,2.0,0.03299394
3.0,3.0,0.04983692
4.0,4.0,0.042233143
5.0,5.0,0.24162152
6.0,6.0,0.18077742
7.0,7.0,0.23172495
8.0,8.0,0.5868155
9.0,9.0,0.3252117
10.0,10.0,0.22796793
11.0,11.0,0.40693647
12.0,12.0,0.62438476
13.0,13.0,0.104015775
14.0,14.0,0.050947174
15.0,15.0,0.58821154
16.0,16.0,0.41793606
17.0,17.0,0.79769784
18.0,18.0,0.10182795
19.0,19.0,0.09366329
20.0,20.0,0.066477194
21.0,21.0,0.2659078
22.0,22.0,0.30039936
23.0,23.0,0.4138544
24.0,24.0,0.10682207
25.0,25.0,0.15675725
